round	time	inputs	outputs	response
470	0.53846645	313	9	Making the commitment, and sticking to it.
471	12.61720920	296	6	Know your interests and skills.
472	34.30654550	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.71186256	294	10	Make sure you have a strong strategy in place.
474	4.23289418	293	10	Be honest about what your needs and desires are.
475	43.66309500	297	15	Yes, some are very good, some aren’t so good.
476	0.51827550	289	9	You need to ask for what you want.
477	6.53898716	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.58026934	297	9	I don't know which airline to take.
479	1.12478638	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	43.30821157	295	11	She is in charge of the group chats. Mum and
481	11.61597967	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.77386522	298	11	It's important to be aware of how you approach the
483	42.71354222	293	16	I may be at the client's office or at the client's home working.
484	42.12499142	291	10	This is not a question.  Merry Christmas!
485	0.63410640	293	11	"I'll be home by 5 p.m."
486	0.25263214	296	4	We'll see<|endoftext|>
487	40.08299494	292	7	Know your worth. Be confident.
488	42.87979054	293	10	Talk to your child about any concerns you have.
489	7.47813821	293	13	Being able to negotiate for what you want and value in life.
490	38.56059647	302	6	Try calling on a weekend!
491	25.76121569	292	15	Not a fan — I’m from the same state as him.
492	2.70637059	292	2	Yes.
493	2.86959243	291	7	Are you in the human body?
494	43.81106997	299	3	Definitely.
495	4.02216268	302	4	Are you nervous?
496	44.39388084	305	7	Yes! Come at 9am.
497	16.03045392	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.48736167	316	10	We have the ability to reason and process information.
499	0.62761211	301	12	Give a fair price, and let others do the talking.
500	42.34801984	296	4	What's up?
501	43.01201987	297	8	This is the time to be together.
502	6.82294655	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.21496725	293	12	Be aware of when you are feeling pressured. If you feel
504	0.84702349	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.32941628	297	12	Be aware and make sure to focus on the road ahead.
506	44.77986264	309	9	I heard that she's having financial difficulties.
507	5.20727658	326	13	You don't need to be with them to pay your bills.
508	1.65800881	292	6	Do you feel happier today?
509	2.77817059	294	8	How can I get over a breakup?
510	3.30058455	289	11	I got a new one but it's not for sale
511	2.65967178	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.78541541	299	13	There are a few key things to consider before starting a business.
513	42.73284578	295	13	You could be the one in charge and the one saying yes.
514	2.07264829	295	14	You can only have as much fun as you're willing to have.
515	4.64666653	296	7	Her look is getting more mature.
516	12.99462056	307	5	Good problem to have.
517	0.34649897	305	5	You need to sleep!
518	43.23219752	293	3	Just relax.
519	43.92743349	296	11	I don't think that is a very good example.
520	0.36357951	290	4	Not at all.
521	43.28973246	302	5	I got to work.
522	11.37675786	290	11	I've been waiting for this for my whole life.
523	42.73740768	298	8	What would like to know more about?
524	41.86181498	292	10	Negotiating is a skill and requires practice.
525	10.80645061	310	10	Reminders and being prepared make negotiation go smoothly.
526	43.65111494	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.35445213	292	5	Be honest and open.
528	42.10306430	291	11	Learn the skills early on that are invaluable in life.
529	6.00153184	300	6	Have fun and take breaks.
530	2.47570634	296	5	Take time for yourself.
531	42.74882078	293	6	Yes, I am here.
532	10.95835257	304	7	A good dose of common sense.
533	2.82076287	292	5	Where are we meeting?
534	1.39180279	294	1	?
535	3.71279216	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.27638626	294	3	tired :)
537	14.59092855	292	9	The Brain should be at work every day!
538	25.56374454	295	12	Research your options and determine the best rental situation for you.
539	17.46939945	289	13	Making the other party happy first, then negotiating your goals.
540	16.82745099	292	6	How hard do you jog?
541	32.72552848	289	7	Success depends on a strong network.
542	9.90995550	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	44.22201991	301	11	You’re going to have to really push.
544	4.54773808	293	5	Great! Why not?
545	1.31040454	295	5	Is that date free?
546	9.06185150	293	7	Try asking a question when negotiating.
547	11.00096965	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.83637714	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.54001784	295	10	Please do not disturb me until I am finished.
550	18.51878119	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.53848028	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	13.85106540	295	8	Was it great or was it terrible?
553	0.57928419	292	11	A good night's sleep and proper nutrition are essential.
554	45.11464405	303	15	It’s more important to focus on building long-term relationships.
555	2.23120260	292	11	Keep a smile on your face and a positive outlook.
556	15.33589387	292	9	Learn about the organization and ask for direction.
557	43.78330922	315	13	This week we had to fill a position for the Analyst Program.
558	3.90850043	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.19118953	292	0	
560	1.51153588	295	13	Coffee, but only in small amounts at a time.
561	39.39864397	288	2	Hey there
562	0.57934761	303	11	"Hi! How could I help you, sir?"
563	1.97903109	295	7	I'm ok. Are you?
564	41.89740252	297	11	Yes, I saw the video. It was amazing.
565	0.73595381	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	22.24847174	292	11	I wish I could fix you and make you well.
567	5.04853201	321	12	Please inform me about any change in your schedule. Thanks.
568	1.54222822	292	8	You are an expert in your field.
569	9.07166839	292	8	I can speak English, French and Spanish
570	6.82678914	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.59191537	291	8	The answer will depend on the situation.
572	5.41354752	292	5	i went a few days
573	42.16946054	302	12	I heard the show was really great. Let me explain.
574	43.02460384	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.73121834	299	8	I can get you diamonds for cheap.
576	42.52305555	293	8	Good, and you?<br>
577	3.00133944	294	7	I've never been to Egypt.
578	0.57963109	297	12	Wear the white shirt. It is the safer bet.
579	29.15541101	296	11	Pick someone to meet you and get a ride together.
580	43.69867682	305	10	I sent you the attachment through a text message.
581	3.67100668	306	3	Great ideas!
582	41.79227996	289	2	Hey.
583	0.64690518	304	12	Be confident, be vocal, be direct, be you!
584	0.61767149	299	10	Understand that your emotions will get in the way
585	44.01743698	298	13	I know little about it—I’m a developer.
586	16.99334764	298	9	I am not qualified to make a speech.
587	43.85397959	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	48.73812914	324	5	I'm currently working.
589	29.04125118	289	5	Keep your options open.
590	6.39623284	297	18	Solstafir is a site where users can post questions for the community to answer.
591	44.78251863	318	5	"Just show up."
592	8.72130704	290	10	Building a strong case by getting the facts right.
593	0.53889155	294	10	Be willing to compromise and stick to your guns.
594	43.40462160	303	5	We can do this!!
595	3.75525188	294	6	Be aware of your feelings.
596	39.98511648	293	2	Yes.
597	39.89557481	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	40.95183349	301	11	Find out what she or he is most interested in.
599	1.38961768	291	7	Congratulations! What does it mean?
600	8.31867242	299	11	How do you know if you are good at something?
601	39.56881499	291	16	Be honest in your communication and don't over-emphasize your needs.
602	8.46568084	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	43.34780192	297	5	Do not take action.
604	1.33471823	291	8	You’re a great presenter.
605	0.40498376	296	7	Have everything finished ahead of time.
606	0.49752307	293	9	Well, I think they're pretty good.
607	44.01835418	302	16	You don't need to be a part of every conversation, but be available.
608	2.66023898	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.26132417	293	8	What would make this a great date?
610	0.34565091	289	4	Get enough sleep.
611	42.85725617	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.25371218	295	7	Let's chat about your need.
613	42.12027669	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.40820026	295	4	I'm here :)
615	7.77761149	290	9	How did the brain develop in the past?
616	42.82216454	295	17	I’m not sure if that’s a valid thing to do.
617	4.03531694	288	1	yo
618	2.40578699	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	0.95104313	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	42.67329121	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.27011085	306	8	I received a gift in the mail.
622	9.77856207	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	43.03806996	298	9	Sure. What do you want to know?
624	43.81907058	296	8	Yes, things have been quite good.
625	42.83095598	295	7	What do you need help on?
626	15.39213657	293	6	Networking and building a strong
627	2.01619959	297	4	I feel great.
628	3.30074692	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.78471828	317	12	Your best wishes are with us and we love you all.
630	1.55020928	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69481730	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.61783051	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.72145271	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	42.30895162	291	5	I'm at home!
635	1.48920918	295	8	I'm OK. How are you?
636	41.73212147	288	8	What can we help you with today?
637	8.34755445	294	14	I got a nice TV and a gift card for a new TV.
638	2.64001203	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	43.39625025	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.31102037	296	4	Tell me more.
641	16.51562595	303	6	"Sure, no problem.
642	43.95298171	296	8	How long I have to work tonight?
643	44.40796995	295	11	Take the initiative to show interest and make him a priority
644	9.17391491	287	2	Hi!
645	0.96723819	299	13	Why do you think that Bon Jovi are coming to Poland?
646	48.32431936	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.24641776	297	0	
648	2.08793139	296	8	I'm not very interested right now.
649	42.97291470	296	13	There are a lot of great apps to help you manage it.
650	0.73946619	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42438340	299	7	Leave a message with your boss.
652	3.72856593	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	42.05675054	293	6	Making clear, concise requests.
654	0.65480614	289	13	You don't have to negotiate if you don't want to.
655	48.33079576	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	43.15300345	297	11	It's important to be flexible when negotiating a flight.
657	2.68117571	291	4	come to the practice
658	0.42241788	303	7	How to make her feel special.
659	41.75871801	288	9	Always be gracious if someone cuts you off.
660	6.42379665	296	10	Try to relax and learn to control your emotions.
661	42.43978667	307	6	Ask for what you want.
662	41.01742887	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.14762974	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.54742455	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.45041943	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65569806	302	12	She might have called you and gone straight to voice mail.
667	40.52736187	290	13	Thanks for taking the time to call. How can I help?
668	4.08525944	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	9.34411073	301	9	Not necessary – why wait for something exciting?
670	14.06345820	292	4	I make clothes.
671	1.46315837	292	4	Avoid making assumptions.
672	12.63473511	298	10	To see how fast you can get through them.
673	15.82582307	310	6	You will get the job.
674	42.71907473	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	5.02039790	296	9	who's going to the lecture tomorrow morning?
676	9.45307446	296	11	Try drinking a glass of water to relieve your pains.
677	13.05940652	288	8	Let me show you some different styles.
678	42.36164188	290	4	In the heart.
679	7.38421464	313	11	We need more people to be onboard and understand insurance.
680	26.31878948	302	8	Acknowledge the dog's needs.
681	1.66268039	298	8	Keeping your cool in a tense situation.
682	43.50498939	295	4	Why not talk?
683	27.39971972	296	5	I need more time.
684	23.56910801	291	12	Do not be intimidated when having a conversation with a superior.
685	0.46059132	299	8	Find inspiration that resonates with you.
686	43.53612638	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.54095101	299	10	Why not add "walk" to it then?
688	15.65593505	289	6	I'm glad you asked!
689	41.68734336	291	3	It depends.
690	6.76003861	295	12	What the heck? Stop the wall and let me in?
691	2.79067945	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.08985949	296	6	Are you interested in this?
693	0.38365793	298	8	Hopefully, in the New Year.<|endoftext|>
694	44.03355241	304	4	I'll go.
695	45.84035325	315	12	That is great. I am so excited to hear that.
696	21.32837105	292	8	Negotiating is important in life.
697	4.21223545	289	10	Know what you want and are willing to negotiate.
698	43.28004670	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	40.51209044	296	16	You should check the function that they want and make sure the company offers training.
700	1.03887558	292	7	I am doing well -- you?
701	10.38114500	294	12	I understand that your friend is not happy with this song.
702	42.30451345	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.36526036	290	9	How can I increase my influence with employers?
704	42.71711063	296	3	Be prepared.
705	18.37653708	304	0	
706	2.00559759	295	14	Do not eat too much because this will cause you to gain weights.
707	42.75389624	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.26756263	293	2	Yellow.
709	39.98227382	292	8	In Seattle, Washington, United States.
710	11.93260407	294	8	The best way to describe my son?
711	42.17806625	293	0	
712	14.03850722	291	8	This question is a little too broad.
713	14.83066583	293	6	What are we working on?
714	0.42215896	294	7	You get what you put in.
715	42.32970881	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.53863525	310	10	I'm so glad to hear you enjoyed it.
717	27.39195299	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.96125579	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	37.41265631	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	9.58869243	296	6	Hey Mum, good question.
721	0.73372817	303	11	Yes, I think they'll be good for you!
722	39.41299438	292	11	Be prepared and listen to both sides of the issue.
723	42.53205895	294	12	If it’s a special occasion, you should.
724	3.43751645	295	12	Communicate your needs and goals and find the right solution.
725	20.70347047	300	6	I have a free USB.
726	17.79480886	296	16	If you are interested in making a purchase, make sure you don’t
727	1.11811376	298	12	I know a lot of people who are really into it.
728	3.76156759	292	7	I'm fine, and you?
729	43.32801056	299	10	No thanks. I do not want any more.
730	3.40034628	290	9	Be friendly, open, and assertive.
731	40.63672280	297	16	"Human" is not a name you would usually use to describe a person.
732	7.99701500	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.26637197	292	3	Just OK.
734	3.21232486	296	10	I have a few questions about your recent purchase.
735	0.26712656	299	3	Be prepared.
736	9.57576251	296	13	First, figure out what you really need and what you want.
737	0.49854279	291	9	When in doubt, assume you are right.
738	13.99547625	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.69231009	301	10	Get plenty of rest and drink plenty of water.
740	41.62239647	295	5	Do you have kids?
741	22.63312531	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.35345984	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	32.52135634	299	8	hey mom... how's it going?
744	4.07147813	293	15	Make sure to have all of the information you need before leaving the house.
745	1.65994930	306	15	You are not required to entertain people who are only after a quick thrill.
746	23.24296236	292	6	Being calm and listening carefully.
747	13.71318197	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	43.14647794	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.38367891	292	6	Going to dinner with friends.
750	0.48477554	296	9	I know what annoys me the most!
751	40.62284589	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.26823521	298	3	Just saying...
753	40.97089124	300	6	sure, but i have classes
754	0.26836395	291	3	Find shelter.
755	1.62182927	303	16	I found three new ways to help you and a link to an online video.
756	22.78654289	300	12	Be well prepared with facts and figures to support your position.
757	8.32541966	294	9	Don't be the first one to leave.
758	1.81460595	294	4	I should begin!
759	0.42255497	295	7	I'm preparing for a party.
760	0.09725142	296	1	<|endoftext|>
761	43.17590237	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.02880430	297	5	Practice makes perfect.
763	0.86763597	296	10	I don't have time for today's events.
764	2.77994847	294	7	I'm not really too sure.
765	2.28123212	317	6	You are being scammed.
766	0.76973343	295	9	Take your time. Listen to your instinct.
767	0.30680990	300	4	Know your worth.
768	31.56816554	291	9	Hey, Laurel. How are you today?
769	0.34479547	290	4	Make an effort.
770	43.32746959	299	12	I suggest that both of you try to enjoy this time.
771	42.83034182	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	9.37753963	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	40.34436917	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.59242225	291	2	Your brain
775	4.47941422	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	21.49504375	292	4	Brain and intelligence.
777	42.17095947	300	7	You can't buy off me.
778	44.18433380	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.57724810	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.13352442	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	40.77752829	292	2	Yes.
782	0.38444090	295	5	Accept and embrace it.
783	42.59362125	292	12	Look beyond the current situation, look for a better solution.
784	0.56562018	312	11	I can meet on the 4th or 11th.
785	42.25325513	291	8	Hi! Tell me something about yourself.
786	22.63591886	292	14	Building friendships is important. You may also need to change your lifestyle.
787	14.59992838	342	9	Make sure you have accurate expenses before posting.
788	2.33749652	290	7	Be on time, plan ahead.
789	40.59801888	292	10	I can help you to negotiate a better deal.
790	18.56791186	291	9	Be confident, be prepared, be friendly.
791	42.35952926	295	15	Work with her and not against her, and you'll make it work.
792	1.74246383	297	3	Have fun.
793	40.65216255	295	13	I like him, but we don't have anything in common.
794	0.42385674	313	7	Go ahead and enjoy the dream.
795	43.43168330	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	28.17217493	292	2	No.
797	0.61920929	300	12	Yes, we did.  Now let's hear yours.
798	3.93465877	290	5	It will get there.
799	0.99079990	296	7	What’s your question?
800	0.57910323	308	7	Research in the online flower marketplace.
801	3.56363010	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.89723802	296	8	There is usually someone to greet you.
803	42.92802191	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	32.71195316	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.55180931	298	16	We need to leave by six. It will be quicker to take a taxi.
806	42.53712201	291	9	A friend wants to know where you are.
807	12.24044418	297	8	That's right Human, good morning.
808	6.79691744	293	13	Don't be afraid to negotiate with those who are more attractive.
809	6.32870626	299	7	There is no easy way out.
810	44.28701425	303	13	Negotiating and planning for the best outcome for your customer.
811	0.99175644	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.51389623	296	17	You're not the only one in the world who's going through a tough time.
813	3.69689059	321	14	Don't let someone cut in front of you or cut in line.
814	3.84176517	298	7	Yes. It was on TV.
815	1.39285851	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	41.72069216	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.00721669	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.91495371	292	16	Negotiating is a skill that can be practiced with any type of contact.
