round	time	inputs	outputs	response
470	0.52183270	313	9	Making the commitment, and sticking to it.
471	12.67421818	296	6	Know your interests and skills.
472	34.29706526	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.71473885	294	10	Make sure you have a strong strategy in place.
474	4.24544835	293	10	Be honest about what your needs and desires are.
475	43.81475401	297	15	Yes, some are very good, some aren’t so good.
476	0.51973128	289	9	You need to ask for what you want.
477	6.52363038	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.58198094	297	9	I don't know which airline to take.
479	1.12834501	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	41.82574153	295	11	She is in charge of the group chats. Mum and
481	11.96862221	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.77185154	298	11	It's important to be aware of how you approach the
483	44.09970307	293	16	I may be at the client's office or at the client's home working.
484	44.04430652	291	10	This is not a question.  Merry Christmas!
485	0.67314315	293	11	"I'll be home by 5 p.m."
486	0.26030040	296	4	We'll see<|endoftext|>
487	40.20552158	292	7	Know your worth. Be confident.
488	42.48732781	293	10	Talk to your child about any concerns you have.
489	7.96661949	293	13	Being able to negotiate for what you want and value in life.
490	39.07975864	302	6	Try calling on a weekend!
491	26.42838478	292	15	Not a fan — I’m from the same state as him.
492	2.72224975	292	2	Yes.
493	2.89306974	291	7	Are you in the human body?
494	43.44448233	299	3	Definitely.
495	4.28625917	302	4	Are you nervous?
496	44.43643284	305	7	Yes! Come at 9am.
497	16.11796784	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.54315066	316	10	We have the ability to reason and process information.
499	0.62107778	301	12	Give a fair price, and let others do the talking.
500	42.44070196	296	4	What's up?
501	43.14250255	297	8	This is the time to be together.
502	6.82148337	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.48227620	293	12	Be aware of when you are feeling pressured. If you feel
504	0.85373712	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.34947968	297	12	Be aware and make sure to focus on the road ahead.
506	46.70686293	309	9	I heard that she's having financial difficulties.
507	5.57340479	326	13	You don't need to be with them to pay your bills.
508	1.67213106	292	6	Do you feel happier today?
509	2.72399330	294	8	How can I get over a breakup?
510	3.30498719	289	11	I got a new one but it's not for sale
511	2.66733932	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.78681660	299	13	There are a few key things to consider before starting a business.
513	42.86033058	295	13	You could be the one in charge and the one saying yes.
514	2.07820129	295	14	You can only have as much fun as you're willing to have.
515	4.66000938	296	7	Her look is getting more mature.
516	13.78049088	307	5	Good problem to have.
517	0.34893107	305	5	You need to sleep!
518	44.16452837	293	3	Just relax.
519	44.87215734	296	11	I don't think that is a very good example.
520	0.37595320	290	4	Not at all.
521	43.31040168	302	5	I got to work.
522	11.38264990	290	11	I've been waiting for this for my whole life.
523	42.81051898	298	8	What would like to know more about?
524	42.62026525	292	10	Negotiating is a skill and requires practice.
525	11.53219795	310	10	Reminders and being prepared make negotiation go smoothly.
526	45.50028467	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.57930970	292	5	Be honest and open.
528	42.25016856	291	11	Learn the skills early on that are invaluable in life.
529	6.02320409	300	6	Have fun and take breaks.
530	2.47355580	296	5	Take time for yourself.
531	42.29472136	293	6	Yes, I am here.
532	10.73177958	304	7	A good dose of common sense.
533	2.84188867	292	5	Where are we meeting?
534	1.39854836	294	1	?
535	3.73487592	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.28190994	294	3	tired :)
537	15.02742362	292	9	The Brain should be at work every day!
538	27.20420599	295	12	Research your options and determine the best rental situation for you.
539	17.13612175	289	13	Making the other party happy first, then negotiating your goals.
540	16.82982707	292	6	How hard do you jog?
541	32.68905640	289	7	Success depends on a strong network.
542	9.90156102	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	43.45938778	301	11	You’re going to have to really push.
544	4.57402945	293	5	Great! Why not?
545	1.32109189	295	5	Is that date free?
546	9.06913209	293	7	Try asking a question when negotiating.
547	11.50421715	292	15	Be direct, don't be afraid to be the first to speak up.
548	6.12117887	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.54204202	295	10	Please do not disturb me until I am finished.
550	18.35954976	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.54966950	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	14.57541776	295	8	Was it great or was it terrible?
553	0.57886386	292	11	A good night's sleep and proper nutrition are essential.
554	44.09701419	303	15	It’s more important to focus on building long-term relationships.
555	2.35294414	292	11	Keep a smile on your face and a positive outlook.
556	16.21468306	292	9	Learn about the organization and ask for direction.
557	45.52260447	315	13	This week we had to fill a position for the Analyst Program.
558	3.91106272	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.19208288	292	0	
560	1.51606607	295	13	Coffee, but only in small amounts at a time.
561	41.73647904	288	2	Hey there
562	0.58177519	303	11	"Hi! How could I help you, sir?"
563	2.07064748	295	7	I'm ok. Are you?
564	41.41375566	297	11	Yes, I saw the video. It was amazing.
565	0.73926759	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	23.24536371	292	11	I wish I could fix you and make you well.
567	5.28850651	321	12	Please inform me about any change in your schedule. Thanks.
568	1.65079594	292	8	You are an expert in your field.
569	9.65488791	292	8	I can speak English, French and Spanish
570	7.24898100	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.62064695	291	8	The answer will depend on the situation.
572	5.81774163	292	5	i went a few days
573	41.19403720	302	12	I heard the show was really great. Let me explain.
574	42.08823943	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.74605989	299	8	I can get you diamonds for cheap.
576	42.62855697	293	8	Good, and you?<br>
577	3.05156398	294	7	I've never been to Egypt.
578	0.58095598	297	12	Wear the white shirt. It is the safer bet.
579	30.66403198	296	11	Pick someone to meet you and get a ride together.
580	45.04905725	305	10	I sent you the attachment through a text message.
581	4.20365715	306	3	Great ideas!
582	41.23079896	289	2	Hey.
583	0.72324848	304	12	Be confident, be vocal, be direct, be you!
584	0.73804235	299	10	Understand that your emotions will get in the way
585	41.58969140	298	13	I know little about it—I’m a developer.
586	18.91064477	298	9	I am not qualified to make a speech.
587	44.09577537	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	46.85257244	324	5	I'm currently working.
589	28.56096840	289	5	Keep your options open.
590	6.42499304	297	18	Solstafir is a site where users can post questions for the community to answer.
591	45.22259855	318	5	"Just show up."
592	8.79467916	290	10	Building a strong case by getting the facts right.
593	0.53995204	294	10	Be willing to compromise and stick to your guns.
594	43.19752073	303	5	We can do this!!
595	3.77706289	294	6	Be aware of your feelings.
596	41.15772319	293	2	Yes.
597	42.44493794	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	45.09295106	301	11	Find out what she or he is most interested in.
599	1.69276476	291	7	Congratulations! What does it mean?
600	9.22527480	299	11	How do you know if you are good at something?
601	40.81893229	291	16	Be honest in your communication and don't over-emphasize your needs.
602	10.39332438	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	43.83694410	297	5	Do not take action.
604	1.39209080	291	8	You’re a great presenter.
605	0.43159747	296	7	Have everything finished ahead of time.
606	0.50448561	293	9	Well, I think they're pretty good.
607	45.00582290	302	16	You don't need to be a part of every conversation, but be available.
608	3.21794534	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	16.98750377	293	8	What would make this a great date?
610	0.34812856	289	4	Get enough sleep.
611	42.96716404	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.25111532	295	7	Let's chat about your need.
613	42.04930687	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.41054273	295	4	I'm here :)
615	8.01917362	290	9	How did the brain develop in the past?
616	43.53378034	295	17	I’m not sure if that’s a valid thing to do.
617	4.20790458	288	1	yo
618	2.94521308	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	1.15636301	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	43.30589771	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	5.23410916	306	8	I received a gift in the mail.
622	10.83798742	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	43.53691578	298	9	Sure. What do you want to know?
624	44.78041410	296	8	Yes, things have been quite good.
625	43.98964167	295	7	What do you need help on?
626	16.51700330	293	6	Networking and building a strong
627	2.02631259	297	4	I feel great.
628	3.31536150	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.79204965	317	12	Your best wishes are with us and we love you all.
630	1.55687165	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69910979	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.62170267	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.78412795	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	40.28772545	291	5	I'm at home!
635	1.47736454	295	8	I'm OK. How are you?
636	42.08488655	288	8	What can we help you with today?
637	8.35782790	294	14	I got a nice TV and a gift card for a new TV.
638	2.64854956	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	43.15474033	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.29273987	296	4	Tell me more.
641	17.61079574	303	6	"Sure, no problem.
642	41.83664680	296	8	How long I have to work tonight?
643	43.63391256	295	11	Take the initiative to show interest and make him a priority
644	8.69815779	287	2	Hi!
645	0.97279811	299	13	Why do you think that Bon Jovi are coming to Poland?
646	48.21016717	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.26198697	297	0	
648	2.30168605	296	8	I'm not very interested right now.
649	40.60416651	296	13	There are a lot of great apps to help you manage it.
650	0.72155690	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42554951	299	7	Leave a message with your boss.
652	3.97408628	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	44.21643591	293	6	Making clear, concise requests.
654	0.66052008	289	13	You don't have to negotiate if you don't want to.
655	49.55802274	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	45.84302831	297	11	It's important to be flexible when negotiating a flight.
657	2.75903296	291	4	come to the practice
658	0.42750120	303	7	How to make her feel special.
659	42.24768329	288	9	Always be gracious if someone cuts you off.
660	6.85268569	296	10	Try to relax and learn to control your emotions.
661	46.50064111	307	6	Ask for what you want.
662	42.83245993	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.31623912	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.52266788	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.17350316	293	11	Not this year, I'm out tomorrow on vacation.
666	0.66142058	302	12	She might have called you and gone straight to voice mail.
667	40.32675719	290	13	Thanks for taking the time to call. How can I help?
668	4.29314494	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	11.10197830	301	9	Not necessary – why wait for something exciting?
670	14.88860583	292	4	I make clothes.
671	1.47936726	292	4	Avoid making assumptions.
672	12.80160093	298	10	To see how fast you can get through them.
673	15.92734027	310	6	You will get the job.
674	43.33707762	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	5.42436481	296	9	who's going to the lecture tomorrow morning?
676	11.56085825	296	11	Try drinking a glass of water to relieve your pains.
677	13.16814327	288	8	Let me show you some different styles.
678	42.29915118	290	4	In the heart.
679	7.03491068	313	11	We need more people to be onboard and understand insurance.
680	22.89247870	302	8	Acknowledge the dog's needs.
681	1.67274618	298	8	Keeping your cool in a tense situation.
682	42.86978865	295	4	Why not talk?
683	27.55703425	296	5	I need more time.
684	24.87444305	291	12	Do not be intimidated when having a conversation with a superior.
685	0.46446204	299	8	Find inspiration that resonates with you.
686	42.16838622	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.90334105	299	10	Why not add "walk" to it then?
688	16.32688403	289	6	I'm glad you asked!
689	42.22286487	291	3	It depends.
690	5.58387613	295	12	What the heck? Stop the wall and let me in?
691	2.45507765	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.13655066	296	6	Are you interested in this?
693	0.38753080	298	8	Hopefully, in the New Year.<|endoftext|>
694	41.82018423	304	4	I'll go.
695	45.92704701	315	12	That is great. I am so excited to hear that.
696	22.01471782	292	8	Negotiating is important in life.
697	5.19140792	289	10	Know what you want and are willing to negotiate.
698	42.36510777	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	44.99977851	296	16	You should check the function that they want and make sure the company offers training.
700	1.17637849	292	7	I am doing well -- you?
701	10.48158455	294	12	I understand that your friend is not happy with this song.
702	40.37441301	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	25.67173934	290	9	How can I increase my influence with employers?
704	41.47520733	296	3	Be prepared.
705	17.97301817	304	0	
706	2.02513909	295	14	Do not eat too much because this will cause you to gain weights.
707	43.00965905	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.30923796	293	2	Yellow.
709	44.82666492	292	8	In Seattle, Washington, United States.
710	12.90076995	294	8	The best way to describe my son?
711	42.99404931	293	0	
712	14.13846636	291	8	This question is a little too broad.
713	14.96573806	293	6	What are we working on?
714	0.42625451	294	7	You get what you put in.
715	43.24683356	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.54307723	310	10	I'm so glad to hear you enjoyed it.
717	27.59813166	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.94368768	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	37.04826760	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.80870342	296	6	Hey Mum, good question.
721	0.61973453	303	11	Yes, I think they'll be good for you!
722	40.51302457	292	11	Be prepared and listen to both sides of the issue.
723	43.12087107	294	12	If it’s a special occasion, you should.
724	3.46796799	295	12	Communicate your needs and goals and find the right solution.
725	23.18426299	300	6	I have a free USB.
726	15.77631640	296	16	If you are interested in making a purchase, make sure you don’t
727	1.12831402	298	12	I know a lot of people who are really into it.
728	3.78338289	292	7	I'm fine, and you?
729	42.50062847	299	10	No thanks. I do not want any more.
730	4.17327714	290	9	Be friendly, open, and assertive.
731	45.18851495	297	16	"Human" is not a name you would usually use to describe a person.
732	8.64476013	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.27069640	292	3	Just OK.
734	3.25911260	296	10	I have a few questions about your recent purchase.
735	0.27100706	299	3	Be prepared.
736	9.70485663	296	13	First, figure out what you really need and what you want.
737	0.50405192	291	9	When in doubt, assume you are right.
738	15.05492926	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.83742809	301	10	Get plenty of rest and drink plenty of water.
740	42.61115980	295	5	Do you have kids?
741	24.25209928	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.65264034	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	30.98522854	299	8	hey mom... how's it going?
744	3.77904487	293	15	Make sure to have all of the information you need before leaving the house.
745	1.67577624	306	15	You are not required to entertain people who are only after a quick thrill.
746	25.54047036	292	6	Being calm and listening carefully.
747	13.78306031	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	42.37301898	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.45397449	292	6	Going to dinner with friends.
750	0.57985926	296	9	I know what annoys me the most!
751	42.75736833	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.30985045	298	3	Just saying...
753	44.02790046	300	6	sure, but i have classes
754	0.30930114	291	3	Find shelter.
755	1.98218536	303	16	I found three new ways to help you and a link to an online video.
756	25.00661063	300	12	Be well prepared with facts and figures to support your position.
757	8.37882304	294	9	Don't be the first one to leave.
758	1.83038664	294	4	I should begin!
759	0.42724156	295	7	I'm preparing for a party.
760	0.09844470	296	1	<|endoftext|>
761	43.38600516	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.71658850	297	5	Practice makes perfect.
763	0.87569976	296	10	I don't have time for today's events.
764	2.80903316	294	7	I'm not really too sure.
765	2.30273294	317	6	You are being scammed.
766	0.77768970	295	9	Take your time. Listen to your instinct.
767	0.31002235	300	4	Know your worth.
768	33.73796248	291	9	Hey, Laurel. How are you today?
769	0.35787177	290	4	Make an effort.
770	45.62064910	299	12	I suggest that both of you try to enjoy this time.
771	43.97054005	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	10.05573511	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	43.10067725	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.35189962	291	2	Your brain
775	3.68326688	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.57436419	292	4	Brain and intelligence.
777	41.05165339	300	7	You can't buy off me.
778	40.03791261	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.58267617	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.15383506	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	40.81133103	292	2	Yes.
782	0.38755441	295	5	Accept and embrace it.
783	43.63741136	292	12	Look beyond the current situation, look for a better solution.
784	0.56642103	312	11	I can meet on the 4th or 11th.
785	42.82793617	291	8	Hi! Tell me something about yourself.
786	24.04537106	292	14	Building friendships is important. You may also need to change your lifestyle.
787	12.66896272	342	9	Make sure you have accurate expenses before posting.
788	2.02562189	290	7	Be on time, plan ahead.
789	40.81459689	292	10	I can help you to negotiate a better deal.
790	19.97093248	291	9	Be confident, be prepared, be friendly.
791	42.50996041	295	15	Work with her and not against her, and you'll make it work.
792	1.75132370	297	3	Have fun.
793	44.11296940	295	13	I like him, but we don't have anything in common.
794	0.50179768	313	7	Go ahead and enjoy the dream.
795	42.92275000	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	28.56835437	292	2	No.
797	0.62113571	300	12	Yes, we did.  Now let's hear yours.
798	3.85844827	290	5	It will get there.
799	0.99411488	296	7	What’s your question?
800	0.58299208	308	7	Research in the online flower marketplace.
801	3.57561183	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	7.72921729	296	8	There is usually someone to greet you.
803	43.31714630	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	34.95505047	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.86431551	298	16	We need to leave by six. It will be quicker to take a taxi.
806	43.58159590	291	9	A friend wants to know where you are.
807	13.03940606	297	8	That's right Human, good morning.
808	6.01774907	293	13	Don't be afraid to negotiate with those who are more attractive.
809	6.25734758	299	7	There is no easy way out.
810	45.15291238	303	13	Negotiating and planning for the best outcome for your customer.
811	1.07756805	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	4.31829333	296	17	You're not the only one in the world who's going through a tough time.
813	4.52603149	321	14	Don't let someone cut in front of you or cut in line.
814	4.37406564	298	7	Yes. It was on TV.
815	1.40169334	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	42.17650414	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.03690100	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.93711710	292	16	Negotiating is a skill that can be practiced with any type of contact.
