round	time	inputs	outputs	response
470	0.53515816	313	9	Making the commitment, and sticking to it.
471	13.16304541	296	6	Know your interests and skills.
472	33.98933744	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.70477557	294	10	Make sure you have a strong strategy in place.
474	4.19161344	293	10	Be honest about what your needs and desires are.
475	42.70902228	297	15	Yes, some are very good, some aren’t so good.
476	0.59096694	289	9	You need to ask for what you want.
477	7.19365978	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.57527113	297	9	I don't know which airline to take.
479	1.11560178	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	42.60295773	295	11	She is in charge of the group chats. Mum and
481	11.95988154	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.76596618	298	11	It's important to be aware of how you approach the
483	42.73165488	293	16	I may be at the client's office or at the client's home working.
484	39.64663625	291	10	This is not a question.  Merry Christmas!
485	0.61320639	293	11	"I'll be home by 5 p.m."
486	0.25099087	296	4	We'll see<|endoftext|>
487	38.79004526	292	7	Know your worth. Be confident.
488	40.04042625	293	10	Talk to your child about any concerns you have.
489	9.05008411	293	13	Being able to negotiate for what you want and value in life.
490	37.87939286	302	6	Try calling on a weekend!
491	28.27664328	292	15	Not a fan — I’m from the same state as him.
492	2.68854070	292	2	Yes.
493	2.84503412	291	7	Are you in the human body?
494	42.77595282	299	3	Definitely.
495	3.96560955	302	4	Are you nervous?
496	44.34277010	305	7	Yes! Come at 9am.
497	15.94457626	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.43782568	316	10	We have the ability to reason and process information.
499	0.61257458	301	12	Give a fair price, and let others do the talking.
500	42.19942927	296	4	What's up?
501	41.20179939	297	8	This is the time to be together.
502	6.74042988	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.11259627	293	12	Be aware of when you are feeling pressured. If you feel
504	0.83981800	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	4.04270172	297	12	Be aware and make sure to focus on the road ahead.
506	43.27248955	309	9	I heard that she's having financial difficulties.
507	5.22240257	326	13	You don't need to be with them to pay your bills.
508	2.01766777	292	6	Do you feel happier today?
509	3.29753947	294	8	How can I get over a breakup?
510	4.00608087	289	11	I got a new one but it's not for sale
511	3.04783845	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.76915503	299	13	There are a few key things to consider before starting a business.
513	40.03919101	295	13	You could be the one in charge and the one saying yes.
514	2.49271774	295	14	You can only have as much fun as you're willing to have.
515	5.65410328	296	7	Her look is getting more mature.
516	13.46907353	307	5	Good problem to have.
517	0.34424305	305	5	You need to sleep!
518	42.31994009	293	3	Just relax.
519	41.14745116	296	11	I don't think that is a very good example.
520	0.34365153	290	4	Not at all.
521	41.71896458	302	5	I got to work.
522	11.28638887	290	11	I've been waiting for this for my whole life.
523	39.89138007	298	8	What would like to know more about?
524	39.35794210	292	10	Negotiating is a skill and requires practice.
525	10.63586545	310	10	Reminders and being prepared make negotiation go smoothly.
526	40.96804786	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	4.05852723	292	5	Be honest and open.
528	41.04808259	291	11	Learn the skills early on that are invaluable in life.
529	5.93145752	300	6	Have fun and take breaks.
530	2.44167471	296	5	Take time for yourself.
531	39.51861048	293	6	Yes, I am here.
532	10.57986903	304	7	A good dose of common sense.
533	2.79556322	292	5	Where are we meeting?
534	1.37664485	294	1	?
535	3.67088103	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.25759435	294	3	tired :)
537	14.40652323	292	9	The Brain should be at work every day!
538	25.41911364	295	12	Research your options and determine the best rental situation for you.
539	16.75667238	289	13	Making the other party happy first, then negotiating your goals.
540	16.57788539	292	6	How hard do you jog?
541	31.75527954	289	7	Success depends on a strong network.
542	9.77239656	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	41.07173800	301	11	You’re going to have to really push.
544	4.50488853	293	5	Great! Why not?
545	1.30523872	295	5	Is that date free?
546	8.96976876	293	7	Try asking a question when negotiating.
547	10.83412313	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.74024582	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.53277946	295	10	Please do not disturb me until I am finished.
550	18.45204210	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.50026178	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	13.71595168	295	8	Was it great or was it terrible?
553	0.57064629	292	11	A good night's sleep and proper nutrition are essential.
554	45.00595331	303	15	It’s more important to focus on building long-term relationships.
555	2.63553643	292	11	Keep a smile on your face and a positive outlook.
556	15.21077943	292	9	Learn about the organization and ask for direction.
557	45.77065372	315	13	This week we had to fill a position for the Analyst Program.
558	3.88065934	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.18990517	292	0	
560	1.49832702	295	13	Coffee, but only in small amounts at a time.
561	39.21931553	288	2	Hey there
562	0.57467365	303	11	"Hi! How could I help you, sir?"
563	1.96049619	295	7	I'm ok. Are you?
564	43.59003663	297	11	Yes, I saw the video. It was amazing.
565	0.74904966	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	22.07355165	292	11	I wish I could fix you and make you well.
567	4.88464975	321	12	Please inform me about any change in your schedule. Thanks.
568	1.52951407	292	8	You are an expert in your field.
569	8.94309998	292	8	I can speak English, French and Spanish
570	6.75667787	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.57652974	291	8	The answer will depend on the situation.
572	5.36389017	292	5	i went a few days
573	44.66195464	302	12	I heard the show was really great. Let me explain.
574	42.55755258	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.71116519	299	8	I can get you diamonds for cheap.
576	42.27296066	293	8	Good, and you?<br>
577	2.98207974	294	7	I've never been to Egypt.
578	0.57498145	297	12	Wear the white shirt. It is the safer bet.
579	29.12236381	296	11	Pick someone to meet you and get a ride together.
580	44.96343040	305	10	I sent you the attachment through a text message.
581	3.81712246	306	3	Great ideas!
582	41.52540398	289	2	Hey.
583	0.62012553	304	12	Be confident, be vocal, be direct, be you!
584	0.61384296	299	10	Understand that your emotions will get in the way
585	43.46044445	298	13	I know little about it—I’m a developer.
586	16.21029878	298	9	I am not qualified to make a speech.
587	43.17924762	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	47.72784901	324	5	I'm currently working.
589	26.09248734	289	5	Keep your options open.
590	6.36317849	297	18	Solstafir is a site where users can post questions for the community to answer.
591	46.04438233	318	5	"Just show up."
592	8.68874574	290	10	Building a strong case by getting the facts right.
593	0.53683186	294	10	Be willing to compromise and stick to your guns.
594	43.81629133	303	5	We can do this!!
595	3.75508404	294	6	Be aware of your feelings.
596	42.85607457	293	2	Yes.
597	43.53958869	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	45.05887437	301	11	Find out what she or he is most interested in.
599	1.46664119	291	7	Congratulations! What does it mean?
600	8.26733255	299	11	How do you know if you are good at something?
601	41.80622363	291	16	Be honest in your communication and don't over-emphasize your needs.
602	8.46611142	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	43.56445265	297	5	Do not take action.
604	1.32306004	291	8	You’re a great presenter.
605	0.40530944	296	7	Have everything finished ahead of time.
606	0.49803782	293	9	Well, I think they're pretty good.
607	43.38190508	302	16	You don't need to be a part of every conversation, but be available.
608	2.63316298	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.13164711	293	8	What would make this a great date?
610	0.34412217	289	4	Get enough sleep.
611	42.67249274	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.22362804	295	7	Let's chat about your need.
613	40.84928155	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.33576918	295	4	I'm here :)
615	7.69504285	290	9	How did the brain develop in the past?
616	40.67645407	295	17	I’m not sure if that’s a valid thing to do.
617	4.89278364	288	1	yo
618	2.91409969	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	1.14097857	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	40.55272746	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	5.20683503	306	8	I received a gift in the mail.
622	11.06732988	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	42.60327601	298	9	Sure. What do you want to know?
624	42.65089154	296	8	Yes, things have been quite good.
625	43.65685987	295	7	What do you need help on?
626	15.01674628	293	6	Networking and building a strong
627	2.00044966	297	4	I feel great.
628	3.27495861	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.77361107	317	12	Your best wishes are with us and we love you all.
630	1.53788662	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69020343	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.61378002	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.60028815	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	41.56860685	291	5	I'm at home!
635	1.45663357	295	8	I'm OK. How are you?
636	41.97430897	288	8	What can we help you with today?
637	8.91359687	294	14	I got a nice TV and a gift card for a new TV.
638	3.20447254	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	43.28829265	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.28902054	296	4	Tell me more.
641	17.97530913	303	6	"Sure, no problem.
642	41.87047124	296	8	How long I have to work tonight?
643	41.40178633	295	11	Take the initiative to show interest and make him a priority
644	8.56722307	287	2	Hi!
645	1.16345620	299	13	Why do you think that Bon Jovi are coming to Poland?
646	46.43702126	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.25969982	297	0	
648	2.52619195	296	8	I'm not very interested right now.
649	41.77018762	296	13	There are a lot of great apps to help you manage it.
650	0.71245575	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42072988	299	7	Leave a message with your boss.
652	3.69030046	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	42.34977818	293	6	Making clear, concise requests.
654	0.65045333	289	13	You don't have to negotiate if you don't want to.
655	49.14018512	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	42.48353577	297	11	It's important to be flexible when negotiating a flight.
657	2.65489006	291	4	come to the practice
658	0.42208672	303	7	How to make her feel special.
659	41.70319915	288	9	Always be gracious if someone cuts you off.
660	6.38974833	296	10	Try to relax and learn to control your emotions.
661	45.16758323	307	6	Ask for what you want.
662	42.08117175	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.30441022	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.82201457	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.16459465	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65329123	302	12	She might have called you and gone straight to voice mail.
667	39.58697009	290	13	Thanks for taking the time to call. How can I help?
668	4.25434613	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	11.33115482	301	9	Not necessary – why wait for something exciting?
670	14.08072042	292	4	I make clothes.
671	1.46181870	292	4	Avoid making assumptions.
672	12.70490217	298	10	To see how fast you can get through them.
673	17.97144294	310	6	You will get the job.
674	42.78890467	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	6.12313414	296	9	who's going to the lecture tomorrow morning?
676	9.59811068	296	11	Try drinking a glass of water to relieve your pains.
677	12.99513841	288	8	Let me show you some different styles.
678	42.18894219	290	4	In the heart.
679	6.92910433	313	11	We need more people to be onboard and understand insurance.
680	24.78651905	302	8	Acknowledge the dog's needs.
681	1.65468264	298	8	Keeping your cool in a tense situation.
682	43.89295626	295	4	Why not talk?
683	28.76772165	296	5	I need more time.
684	24.61189103	291	12	Do not be intimidated when having a conversation with a superior.
685	0.46020699	299	8	Find inspiration that resonates with you.
686	42.28357983	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.51224685	299	10	Why not add "walk" to it then?
688	15.06718802	289	6	I'm glad you asked!
689	41.84388876	291	3	It depends.
690	6.76284456	295	12	What the heck? Stop the wall and let me in?
691	2.90362716	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.07217026	296	6	Are you interested in this?
693	0.38217616	298	8	Hopefully, in the New Year.<|endoftext|>
694	43.32073975	304	4	I'll go.
695	43.91060543	315	12	That is great. I am so excited to hear that.
696	21.23742676	292	8	Negotiating is important in life.
697	4.19760203	289	10	Know what you want and are willing to negotiate.
698	43.03043771	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	40.31889176	296	16	You should check the function that they want and make sure the company offers training.
700	1.22338533	292	7	I am doing well -- you?
701	12.20549607	294	12	I understand that your friend is not happy with this song.
702	39.96833539	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	25.08574367	290	9	How can I increase my influence with employers?
704	43.00247288	296	3	Be prepared.
705	17.77373481	304	0	
706	2.00072360	295	14	Do not eat too much because this will cause you to gain weights.
707	42.44299936	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.26678443	293	2	Yellow.
709	39.85332704	292	8	In Seattle, Washington, United States.
710	13.60644436	294	8	The best way to describe my son?
711	40.41882420	293	0	
712	16.37178397	291	8	This question is a little too broad.
713	15.73155427	293	6	What are we working on?
714	0.42104721	294	7	You get what you put in.
715	43.09996152	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.53764009	310	10	I'm so glad to hear you enjoyed it.
717	27.33192039	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.93100691	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	37.17442656	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.38521838	296	6	Hey Mum, good question.
721	0.61331868	303	11	Yes, I think they'll be good for you!
722	40.02533150	292	11	Be prepared and listen to both sides of the issue.
723	42.15521407	294	12	If it’s a special occasion, you should.
724	3.42901134	295	12	Communicate your needs and goals and find the right solution.
725	20.62005424	300	6	I have a free USB.
726	15.73436761	296	16	If you are interested in making a purchase, make sure you don’t
727	1.35426974	298	12	I know a lot of people who are really into it.
728	4.58340955	292	7	I'm fine, and you?
729	42.20991921	299	10	No thanks. I do not want any more.
730	3.38375449	290	9	Be friendly, open, and assertive.
731	43.50404453	297	16	"Human" is not a name you would usually use to describe a person.
732	8.61354756	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.30675483	292	3	Just OK.
734	3.94857621	296	10	I have a few questions about your recent purchase.
735	0.30676436	299	3	Be prepared.
736	10.28065205	296	13	First, figure out what you really need and what you want.
737	0.49717999	291	9	When in doubt, assume you are right.
738	13.97125316	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.69047618	301	10	Get plenty of rest and drink plenty of water.
740	42.40730619	295	5	Do you have kids?
741	21.89267516	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.44947147	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	30.69793010	299	8	hey mom... how's it going?
744	3.73435712	293	15	Make sure to have all of the information you need before leaving the house.
745	1.65495086	306	15	You are not required to entertain people who are only after a quick thrill.
746	24.34897137	292	6	Being calm and listening carefully.
747	13.63490009	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	42.42950940	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.38280416	292	6	Going to dinner with friends.
750	0.48201823	296	9	I know what annoys me the most!
751	42.54099512	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.26764512	298	3	Just saying...
753	40.82471299	300	6	sure, but i have classes
754	0.26693821	291	3	Find shelter.
755	1.61666036	303	16	I found three new ways to help you and a link to an online video.
756	23.11976910	300	12	Be well prepared with facts and figures to support your position.
757	10.19744682	294	9	Don't be the first one to leave.
758	1.80938339	294	4	I should begin!
759	0.42108178	295	7	I'm preparing for a party.
760	0.09720588	296	1	<|endoftext|>
761	44.34551477	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.37663293	297	5	Practice makes perfect.
763	0.90957713	296	10	I don't have time for today's events.
764	2.91435575	294	7	I'm not really too sure.
765	2.27457500	317	6	You are being scammed.
766	0.76740742	295	9	Take your time. Listen to your instinct.
767	0.30592537	300	4	Know your worth.
768	31.45486927	291	9	Hey, Laurel. How are you today?
769	0.34376740	290	4	Make an effort.
770	43.30429053	299	12	I suggest that both of you try to enjoy this time.
771	42.08497858	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	10.93123865	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	40.53952527	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.36504555	291	2	Your brain
775	3.67606139	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.41650772	292	4	Brain and intelligence.
777	42.85628986	300	7	You can't buy off me.
778	42.33173680	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.68758130	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.75127792	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	42.26877904	292	2	Yes.
782	0.44945836	295	5	Accept and embrace it.
783	40.31126976	292	12	Look beyond the current situation, look for a better solution.
784	0.55996895	312	11	I can meet on the 4th or 11th.
785	42.15184808	291	8	Hi! Tell me something about yourself.
786	23.05615568	292	14	Building friendships is important. You may also need to change your lifestyle.
787	13.18224525	342	9	Make sure you have accurate expenses before posting.
788	1.99450874	290	7	Be on time, plan ahead.
789	40.71977830	292	10	I can help you to negotiate a better deal.
790	20.27536035	291	9	Be confident, be prepared, be friendly.
791	41.88803911	295	15	Work with her and not against her, and you'll make it work.
792	1.73063421	297	3	Have fun.
793	42.25130272	295	13	I like him, but we don't have anything in common.
794	0.42194486	313	7	Go ahead and enjoy the dream.
795	40.86416483	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	28.27915287	292	2	No.
797	0.61448789	300	12	Yes, we did.  Now let's hear yours.
798	3.81681108	290	5	It will get there.
799	0.98392487	296	7	What’s your question?
800	0.57620072	308	7	Research in the online flower marketplace.
801	3.54221010	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.85059071	296	8	There is usually someone to greet you.
803	42.80667400	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	35.31619644	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.51559496	298	16	We need to leave by six. It will be quicker to take a taxi.
806	41.63349247	291	9	A friend wants to know where you are.
807	12.13663197	297	8	That's right Human, good morning.
808	6.44316912	293	13	Don't be afraid to negotiate with those who are more attractive.
809	6.58134651	299	7	There is no easy way out.
810	41.59326220	303	13	Negotiating and planning for the best outcome for your customer.
811	0.88298583	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.48805785	296	17	You're not the only one in the world who's going through a tough time.
813	3.66922712	321	14	Don't let someone cut in front of you or cut in line.
814	3.81529999	298	7	Yes. It was on TV.
815	1.38361502	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	41.68403053	292	12	Knowing your purpose, knowing your value, and having confidence.
817	4.97445178	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.89143229	292	16	Negotiating is a skill that can be practiced with any type of contact.
