round	time	inputs	outputs	response
470	0.49870706	313	9	Making the commitment, and sticking to it.
471	12.51693153	296	6	Know your interests and skills.
472	32.99391460	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.68991780	294	10	Make sure you have a strong strategy in place.
474	4.19577312	293	10	Be honest about what your needs and desires are.
475	41.92297125	297	15	Yes, some are very good, some aren’t so good.
476	0.49617076	289	9	You need to ask for what you want.
477	6.48515224	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.57454467	297	9	I don't know which airline to take.
479	1.11298680	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	41.51181412	295	11	She is in charge of the group chats. Mum and
481	11.42704082	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.76666832	298	11	It's important to be aware of how you approach the
483	41.84455180	293	16	I may be at the client's office or at the client's home working.
484	41.83144736	291	10	This is not a question.  Merry Christmas!
485	0.63137579	293	11	"I'll be home by 5 p.m."
486	0.24986076	296	4	We'll see<|endoftext|>
487	37.40046859	292	7	Know your worth. Be confident.
488	39.46111393	293	10	Talk to your child about any concerns you have.
489	7.31270337	293	13	Being able to negotiate for what you want and value in life.
490	36.17730641	302	6	Try calling on a weekend!
491	25.58304262	292	15	Not a fan — I’m from the same state as him.
492	2.80992889	292	2	Yes.
493	2.85915399	291	7	Are you in the human body?
494	42.15264583	299	3	Definitely.
495	3.99218035	302	4	Are you nervous?
496	44.01941919	305	7	Yes! Come at 9am.
497	16.10406804	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.47543645	316	10	We have the ability to reason and process information.
499	0.61446738	301	12	Give a fair price, and let others do the talking.
500	39.63116384	296	4	What's up?
501	40.15818191	297	8	This is the time to be together.
502	6.76265550	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.13449907	293	12	Be aware of when you are feeling pressured. If you feel
504	0.84303260	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.30279899	297	12	Be aware and make sure to focus on the road ahead.
506	41.67924643	309	9	I heard that she's having financial difficulties.
507	5.14083362	326	13	You don't need to be with them to pay your bills.
508	1.64347219	292	6	Do you feel happier today?
509	2.67619395	294	8	How can I get over a breakup?
510	3.33853269	289	11	I got a new one but it's not for sale
511	2.63782001	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.77010798	299	13	There are a few key things to consider before starting a business.
513	39.93300319	295	13	You could be the one in charge and the one saying yes.
514	2.04205894	295	14	You can only have as much fun as you're willing to have.
515	4.61541271	296	7	Her look is getting more mature.
516	12.90896893	307	5	Good problem to have.
517	0.34665585	305	5	You need to sleep!
518	41.38018060	293	3	Just relax.
519	42.55269623	296	11	I don't think that is a very good example.
520	0.36225080	290	4	Not at all.
521	43.13285136	302	5	I got to work.
522	11.25273156	290	11	I've been waiting for this for my whole life.
523	42.45248961	298	8	What would like to know more about?
524	41.47521734	292	10	Negotiating is a skill and requires practice.
525	10.70034647	310	10	Reminders and being prepared make negotiation go smoothly.
526	43.27534008	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.31328011	292	5	Be honest and open.
528	41.68875051	291	11	Learn the skills early on that are invaluable in life.
529	5.91680527	300	6	Have fun and take breaks.
530	2.43019962	296	5	Take time for yourself.
531	40.26260138	293	6	Yes, I am here.
532	10.58161616	304	7	A good dose of common sense.
533	2.80084300	292	5	Where are we meeting?
534	1.38169408	294	1	?
535	3.68393922	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.26459646	294	3	tired :)
537	14.39383316	292	9	The Brain should be at work every day!
538	25.30472398	295	12	Research your options and determine the best rental situation for you.
539	16.69026279	289	13	Making the other party happy first, then negotiating your goals.
540	16.61694717	292	6	How hard do you jog?
541	32.43166423	289	7	Success depends on a strong network.
542	10.51096010	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	43.72304010	301	11	You’re going to have to really push.
544	4.51428366	293	5	Great! Why not?
545	1.30305910	295	5	Is that date free?
546	8.95630932	293	7	Try asking a question when negotiating.
547	10.86454177	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.88105392	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.53520560	295	10	Please do not disturb me until I am finished.
550	18.46302724	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.49964404	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	13.71923089	295	8	Was it great or was it terrible?
553	0.57321191	292	11	A good night's sleep and proper nutrition are essential.
554	41.50379038	303	15	It’s more important to focus on building long-term relationships.
555	2.19588852	292	11	Keep a smile on your face and a positive outlook.
556	15.18519998	292	9	Learn about the organization and ask for direction.
557	44.49170542	315	13	This week we had to fill a position for the Analyst Program.
558	3.87117720	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.18938136	292	0	
560	1.48861027	295	13	Coffee, but only in small amounts at a time.
561	38.98326373	288	2	Hey there
562	0.60372972	303	11	"Hi! How could I help you, sir?"
563	1.95687151	295	7	I'm ok. Are you?
564	42.63947630	297	11	Yes, I saw the video. It was amazing.
565	0.74597001	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	21.95442176	292	11	I wish I could fix you and make you well.
567	4.88907838	321	12	Please inform me about any change in your schedule. Thanks.
568	1.53545332	292	8	You are an expert in your field.
569	8.95604014	292	8	I can speak English, French and Spanish
570	6.71855378	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.57559061	291	8	The answer will depend on the situation.
572	5.35285521	292	5	i went a few days
573	43.31935239	302	12	I heard the show was really great. Let me explain.
574	42.33259058	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.69874620	299	8	I can get you diamonds for cheap.
576	42.11446881	293	8	Good, and you?<br>
577	2.97701073	294	7	I've never been to Egypt.
578	0.57463074	297	12	Wear the white shirt. It is the safer bet.
579	28.76899910	296	11	Pick someone to meet you and get a ride together.
580	43.28673029	305	10	I sent you the attachment through a text message.
581	3.64722443	306	3	Great ideas!
582	41.38309622	289	2	Hey.
583	0.61950874	304	12	Be confident, be vocal, be direct, be you!
584	0.61344481	299	10	Understand that your emotions will get in the way
585	40.45938349	298	13	I know little about it—I’m a developer.
586	16.18322682	298	9	I am not qualified to make a speech.
587	40.44975924	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	43.44019651	324	5	I'm currently working.
589	26.02049398	289	5	Keep your options open.
590	6.35286236	297	18	Solstafir is a site where users can post questions for the community to answer.
591	44.43482828	318	5	"Just show up."
592	8.69779611	290	10	Building a strong case by getting the facts right.
593	0.53527927	294	10	Be willing to compromise and stick to your guns.
594	43.63973761	303	5	We can do this!!
595	3.76297808	294	6	Be aware of your feelings.
596	42.00212002	293	2	Yes.
597	42.16182494	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	43.46696734	301	11	Find out what she or he is most interested in.
599	1.40663218	291	7	Congratulations! What does it mean?
600	8.27421618	299	11	How do you know if you are good at something?
601	41.68402719	291	16	Be honest in your communication and don't over-emphasize your needs.
602	8.43733716	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	43.31219292	297	5	Do not take action.
604	1.32110810	291	8	You’re a great presenter.
605	0.40310192	296	7	Have everything finished ahead of time.
606	0.49701858	293	9	Well, I think they're pretty good.
607	43.54981279	302	16	You don't need to be a part of every conversation, but be available.
608	2.62930107	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.06899309	293	8	What would make this a great date?
610	0.34194803	289	4	Get enough sleep.
611	42.73833919	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.20832801	295	7	Let's chat about your need.
613	41.71220183	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.33056569	295	4	I'm here :)
615	7.67329359	290	9	How did the brain develop in the past?
616	42.36855197	295	17	I’m not sure if that’s a valid thing to do.
617	4.00980663	288	1	yo
618	2.38865542	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	0.94133234	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	42.19401264	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.24888897	306	8	I received a gift in the mail.
622	9.73380995	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	42.57370853	298	9	Sure. What do you want to know?
624	42.50435567	296	8	Yes, things have been quite good.
625	42.30155921	295	7	What do you need help on?
626	14.96237493	293	6	Networking and building a strong
627	1.99417520	297	4	I feel great.
628	3.25212574	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.75831413	317	12	Your best wishes are with us and we love you all.
630	1.52904010	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.68692827	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.61154246	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.60648966	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	41.63580775	291	5	I'm at home!
635	1.48093557	295	8	I'm OK. How are you?
636	41.37675667	288	8	What can we help you with today?
637	8.29429626	294	14	I got a nice TV and a gift card for a new TV.
638	2.62186909	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	42.80302787	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.31082058	296	4	Tell me more.
641	16.40605021	303	6	"Sure, no problem.
642	43.12063432	296	8	How long I have to work tonight?
643	43.10105705	295	11	Take the initiative to show interest and make him a priority
644	8.60798502	287	2	Hi!
645	0.95965505	299	13	Why do you think that Bon Jovi are coming to Poland?
646	47.95832562	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.24658060	297	0	
648	2.05755806	296	8	I'm not very interested right now.
649	42.78673172	296	13	There are a lot of great apps to help you manage it.
650	0.77096939	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42222404	299	7	Leave a message with your boss.
652	3.69505239	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	42.42057872	293	6	Making clear, concise requests.
654	0.67018509	289	13	You don't have to negotiate if you don't want to.
655	50.00854349	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	41.25303817	297	11	It's important to be flexible when negotiating a flight.
657	2.66365051	291	4	come to the practice
658	0.42130041	303	7	How to make her feel special.
659	39.42983317	288	9	Always be gracious if someone cuts you off.
660	6.38762355	296	10	Try to relax and learn to control your emotions.
661	45.38959360	307	6	Ask for what you want.
662	42.89147210	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.09240699	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.49884558	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.22002530	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65185189	302	12	She might have called you and gone straight to voice mail.
667	41.83194828	290	13	Thanks for taking the time to call. How can I help?
668	4.07296896	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	9.26925611	301	9	Not necessary – why wait for something exciting?
670	14.13394833	292	4	I make clothes.
671	1.45788765	292	4	Avoid making assumptions.
672	12.99317098	298	10	To see how fast you can get through them.
673	15.68424654	310	6	You will get the job.
674	43.12318206	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	5.01008034	296	9	who's going to the lecture tomorrow morning?
676	9.36558867	296	11	Try drinking a glass of water to relieve your pains.
677	13.18270206	288	8	Let me show you some different styles.
678	42.25999212	290	4	In the heart.
679	6.94042230	313	11	We need more people to be onboard and understand insurance.
680	22.55490303	302	8	Acknowledge the dog's needs.
681	1.65700722	298	8	Keeping your cool in a tense situation.
682	42.29508185	295	4	Why not talk?
683	27.21558142	296	5	I need more time.
684	23.21410513	291	12	Do not be intimidated when having a conversation with a superior.
685	0.45846152	299	8	Find inspiration that resonates with you.
686	42.10759664	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.50959158	299	10	Why not add "walk" to it then?
688	14.46953917	289	6	I'm glad you asked!
689	41.46876597	291	3	It depends.
690	5.50354552	295	12	What the heck? Stop the wall and let me in?
691	2.41794372	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.03749061	296	6	Are you interested in this?
693	0.38090110	298	8	Hopefully, in the New Year.<|endoftext|>
694	43.59688783	304	4	I'll go.
695	46.05093646	315	12	That is great. I am so excited to hear that.
696	21.11799026	292	8	Negotiating is important in life.
697	4.17749166	289	10	Know what you want and are willing to negotiate.
698	42.88373733	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	43.29185367	296	16	You should check the function that they want and make sure the company offers training.
700	1.11738777	292	7	I am doing well -- you?
701	10.33425570	294	12	I understand that your friend is not happy with this song.
702	42.25467587	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.23741317	290	9	How can I increase my influence with employers?
704	42.82062244	296	3	Be prepared.
705	17.80517054	304	0	
706	1.99532318	295	14	Do not eat too much because this will cause you to gain weights.
707	42.89424038	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.28489757	293	2	Yellow.
709	42.15525961	292	8	In Seattle, Washington, United States.
710	11.88465023	294	8	The best way to describe my son?
711	41.93352032	293	0	
712	14.00210476	291	8	This question is a little too broad.
713	14.80896902	293	6	What are we working on?
714	0.42115784	294	7	You get what you put in.
715	42.72418046	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.55452013	310	10	I'm so glad to hear you enjoyed it.
717	27.24952555	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.93589902	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	36.68562269	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.43170881	296	6	Hey Mum, good question.
721	0.61566997	303	11	Yes, I think they'll be good for you!
722	39.21132469	292	11	Be prepared and listen to both sides of the issue.
723	42.46650028	294	12	If it’s a special occasion, you should.
724	3.44579482	295	12	Communicate your needs and goals and find the right solution.
725	20.50015330	300	6	I have a free USB.
726	15.91585970	296	16	If you are interested in making a purchase, make sure you don’t
727	1.11262703	298	12	I know a lot of people who are really into it.
728	3.74012280	292	7	I'm fine, and you?
729	43.16801906	299	10	No thanks. I do not want any more.
730	3.39661074	290	9	Be friendly, open, and assertive.
731	42.52361035	297	16	"Human" is not a name you would usually use to describe a person.
732	8.17894816	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.26640177	292	3	Just OK.
734	3.20685482	296	10	I have a few questions about your recent purchase.
735	0.26600003	299	3	Be prepared.
736	9.60118008	296	13	First, figure out what you really need and what you want.
737	0.49600053	291	9	When in doubt, assume you are right.
738	13.97071409	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.69180679	301	10	Get plenty of rest and drink plenty of water.
740	42.13482833	295	5	Do you have kids?
741	21.75935483	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.34527540	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	31.03277159	299	8	hey mom... how's it going?
744	3.72707224	293	15	Make sure to have all of the information you need before leaving the house.
745	1.65069842	306	15	You are not required to entertain people who are only after a quick thrill.
746	23.42929554	292	6	Being calm and listening carefully.
747	13.52318788	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	43.24089980	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.39934468	292	6	Going to dinner with friends.
750	0.47946739	296	9	I know what annoys me the most!
751	42.86372948	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.28569579	298	3	Just saying...
753	43.31763530	300	6	sure, but i have classes
754	0.28510594	291	3	Find shelter.
755	1.61550355	303	16	I found three new ways to help you and a link to an online video.
756	22.72287583	300	12	Be well prepared with facts and figures to support your position.
757	8.25610638	294	9	Don't be the first one to leave.
758	1.79869461	294	4	I should begin!
759	0.44924831	295	7	I'm preparing for a party.
760	0.09738946	296	1	<|endoftext|>
761	43.45290351	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.00030756	297	5	Practice makes perfect.
763	0.86666465	296	10	I don't have time for today's events.
764	2.76739216	294	7	I'm not really too sure.
765	2.27297616	317	6	You are being scammed.
766	0.76446557	295	9	Take your time. Listen to your instinct.
767	0.30397606	300	4	Know your worth.
768	31.99167109	291	9	Hey, Laurel. How are you today?
769	0.36294007	290	4	Make an effort.
770	43.39089060	299	12	I suggest that both of you try to enjoy this time.
771	41.61173439	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	9.36612177	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	42.60865378	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.31601930	291	2	Your brain
775	3.64996123	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.29771209	292	4	Brain and intelligence.
777	43.15181303	300	7	You can't buy off me.
778	39.74653625	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.57778096	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.12393165	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	41.97687674	292	2	Yes.
782	0.40086794	295	5	Accept and embrace it.
783	42.87398648	292	12	Look beyond the current situation, look for a better solution.
784	0.58021474	312	11	I can meet on the 4th or 11th.
785	39.59358501	291	8	Hi! Tell me something about yourself.
786	22.38052535	292	14	Building friendships is important. You may also need to change your lifestyle.
787	14.17040658	342	9	Make sure you have accurate expenses before posting.
788	2.43714285	290	7	Be on time, plan ahead.
789	41.81805801	292	10	I can help you to negotiate a better deal.
790	18.48508954	291	9	Be confident, be prepared, be friendly.
791	41.96443558	295	15	Work with her and not against her, and you'll make it work.
792	1.75199795	297	3	Have fun.
793	44.57649040	295	13	I like him, but we don't have anything in common.
794	0.43935394	313	7	Go ahead and enjoy the dream.
795	45.17110968	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	25.97241569	292	2	No.
797	0.61377263	300	12	Yes, we did.  Now let's hear yours.
798	3.80228114	290	5	It will get there.
799	0.97738004	296	7	What’s your question?
800	0.57304049	308	7	Research in the online flower marketplace.
801	4.12777638	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	8.40368867	296	8	There is usually someone to greet you.
803	43.09742856	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	33.30391097	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.53553677	298	16	We need to leave by six. It will be quicker to take a taxi.
806	43.78811932	291	9	A friend wants to know where you are.
807	14.00690651	297	8	That's right Human, good morning.
808	6.75303650	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.65234351	299	7	There is no easy way out.
810	44.20786643	303	13	Negotiating and planning for the best outcome for your customer.
811	0.92763472	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.72984719	296	17	You're not the only one in the world who's going through a tough time.
813	3.89480019	321	14	Don't let someone cut in front of you or cut in line.
814	4.05919790	298	7	Yes. It was on TV.
815	1.47046804	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	41.26451993	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.34467936	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	4.11742425	292	16	Negotiating is a skill that can be practiced with any type of contact.
