round	time	inputs	outputs	response
470	0.50360727	313	9	Making the commitment, and sticking to it.
471	13.47918224	296	6	Know your interests and skills.
472	36.15227461	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.69838953	294	10	Make sure you have a strong strategy in place.
474	4.24378228	293	10	Be honest about what your needs and desires are.
475	43.77012134	297	15	Yes, some are very good, some aren’t so good.
476	0.50262475	289	9	You need to ask for what you want.
477	6.55210924	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.58146739	297	9	I don't know which airline to take.
479	1.12776303	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	43.65946507	295	11	She is in charge of the group chats. Mum and
481	11.49358511	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.77503705	298	11	It's important to be aware of how you approach the
483	41.70593548	293	16	I may be at the client's office or at the client's home working.
484	41.91287851	291	10	This is not a question.  Merry Christmas!
485	0.61929822	293	11	"I'll be home by 5 p.m."
486	0.25374436	296	4	We'll see<|endoftext|>
487	41.19371843	292	7	Know your worth. Be confident.
488	44.01629329	293	10	Talk to your child about any concerns you have.
489	7.42591977	293	13	Being able to negotiate for what you want and value in life.
490	39.22272396	302	6	Try calling on a weekend!
491	26.15235448	292	15	Not a fan — I’m from the same state as him.
492	3.35174012	292	2	Yes.
493	3.54072905	291	7	Are you in the human body?
494	43.56354237	299	3	Definitely.
495	4.84254384	302	4	Are you nervous?
496	42.37525368	305	7	Yes! Come at 9am.
497	18.65864038	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.87191057	316	10	We have the ability to reason and process information.
499	0.61944747	301	12	Give a fair price, and let others do the talking.
500	42.79970336	296	4	What's up?
501	44.55159616	297	8	This is the time to be together.
502	7.08317256	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.47233343	293	12	Be aware of when you are feeling pressured. If you feel
504	0.85199833	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.34795117	297	12	Be aware and make sure to focus on the road ahead.
506	41.95698380	309	9	I heard that she's having financial difficulties.
507	5.22412372	326	13	You don't need to be with them to pay your bills.
508	1.67053723	292	6	Do you feel happier today?
509	2.71772265	294	8	How can I get over a breakup?
510	3.30434752	289	11	I got a new one but it's not for sale
511	2.66237617	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.78816080	299	13	There are a few key things to consider before starting a business.
513	41.51273656	295	13	You could be the one in charge and the one saying yes.
514	2.35455203	295	14	You can only have as much fun as you're willing to have.
515	4.65277290	296	7	Her look is getting more mature.
516	13.01105499	307	5	Good problem to have.
517	0.34788418	305	5	You need to sleep!
518	43.35214996	293	3	Just relax.
519	43.00277448	296	11	I don't think that is a very good example.
520	0.36069036	290	4	Not at all.
521	43.06346369	302	5	I got to work.
522	11.49762058	290	11	I've been waiting for this for my whole life.
523	42.83843517	298	8	What would like to know more about?
524	43.24945354	292	10	Negotiating is a skill and requires practice.
525	10.80946946	310	10	Reminders and being prepared make negotiation go smoothly.
526	44.64956665	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.57147050	292	5	Be honest and open.
528	44.15188861	291	11	Learn the skills early on that are invaluable in life.
529	6.15944505	300	6	Have fun and take breaks.
530	2.47086430	296	5	Take time for yourself.
531	41.79310989	293	6	Yes, I am here.
532	10.87196350	304	7	A good dose of common sense.
533	2.82947874	292	5	Where are we meeting?
534	1.39299250	294	1	?
535	4.35698628	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.56327105	294	3	tired :)
537	16.13445830	292	9	The Brain should be at work every day!
538	26.80261731	295	12	Research your options and determine the best rental situation for you.
539	17.92468762	289	13	Making the other party happy first, then negotiating your goals.
540	16.79007292	292	6	How hard do you jog?
541	34.38030171	289	7	Success depends on a strong network.
542	9.88121247	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	44.26473284	301	11	You’re going to have to really push.
544	4.93276644	293	5	Great! Why not?
545	1.31865907	295	5	Is that date free?
546	9.07892346	293	7	Try asking a question when negotiating.
547	10.97849345	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.82280350	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.53988409	295	10	Please do not disturb me until I am finished.
550	20.42460394	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.56632328	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	14.22879553	295	8	Was it great or was it terrible?
553	0.60794282	292	11	A good night's sleep and proper nutrition are essential.
554	44.63473892	303	15	It’s more important to focus on building long-term relationships.
555	2.22367263	292	11	Keep a smile on your face and a positive outlook.
556	15.33500767	292	9	Learn about the organization and ask for direction.
557	44.37466717	315	13	This week we had to fill a position for the Analyst Program.
558	4.83928180	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.21452880	292	0	
560	1.85645700	295	13	Coffee, but only in small amounts at a time.
561	41.10442233	288	2	Hey there
562	0.58318734	303	11	"Hi! How could I help you, sir?"
563	1.98584747	295	7	I'm ok. Are you?
564	43.36860394	297	11	Yes, I saw the video. It was amazing.
565	0.79677010	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	22.26138520	292	11	I wish I could fix you and make you well.
567	4.99167848	321	12	Please inform me about any change in your schedule. Thanks.
568	1.56024265	292	8	You are an expert in your field.
569	9.52074909	292	8	I can speak English, French and Spanish
570	7.22720909	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.63005900	291	8	The answer will depend on the situation.
572	5.64073110	292	5	i went a few days
573	45.23032784	302	12	I heard the show was really great. Let me explain.
574	44.69875455	292	12	The Brain is the brain. I didn't watch Chelsea.
575	3.19211221	299	8	I can get you diamonds for cheap.
576	43.45861435	293	8	Good, and you?<br>
577	3.00157595	294	7	I've never been to Egypt.
578	0.58147764	297	12	Wear the white shirt. It is the safer bet.
579	30.63728070	296	11	Pick someone to meet you and get a ride together.
580	43.79734135	305	10	I sent you the attachment through a text message.
581	3.65713263	306	3	Great ideas!
582	40.23715711	289	2	Hey.
583	0.64340806	304	12	Be confident, be vocal, be direct, be you!
584	0.62043428	299	10	Understand that your emotions will get in the way
585	42.61463737	298	13	I know little about it—I’m a developer.
586	17.56738186	298	9	I am not qualified to make a speech.
587	44.51193237	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	46.27507544	324	5	I'm currently working.
589	26.95587254	289	5	Keep your options open.
590	6.74623227	297	18	Solstafir is a site where users can post questions for the community to answer.
591	44.26192021	318	5	"Just show up."
592	9.06682777	290	10	Building a strong case by getting the facts right.
593	0.54014635	294	10	Be willing to compromise and stick to your guns.
594	42.55821800	303	5	We can do this!!
595	3.77077293	294	6	Be aware of your feelings.
596	41.14607978	293	2	Yes.
597	42.53081894	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	41.47758794	301	11	Find out what she or he is most interested in.
599	1.44798160	291	7	Congratulations! What does it mean?
600	8.75686383	299	11	How do you know if you are good at something?
601	42.55756164	291	16	Be honest in your communication and don't over-emphasize your needs.
602	8.54071236	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	44.00978422	297	5	Do not take action.
604	1.33892941	291	8	You’re a great presenter.
605	0.40914893	296	7	Have everything finished ahead of time.
606	0.50294328	293	9	Well, I think they're pretty good.
607	43.80278873	302	16	You don't need to be a part of every conversation, but be available.
608	2.76250815	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.25988317	293	8	What would make this a great date?
610	0.34818411	289	4	Get enough sleep.
611	43.24406648	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.26146817	295	7	Let's chat about your need.
613	42.34872723	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.42721009	295	4	I'm here :)
615	7.80268931	290	9	How did the brain develop in the past?
616	42.63769889	295	17	I’m not sure if that’s a valid thing to do.
617	4.04952812	288	1	yo
618	2.41318274	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	0.95413423	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	42.83617187	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.30316186	306	8	I received a gift in the mail.
622	9.86117053	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	43.51314855	298	9	Sure. What do you want to know?
624	43.04225016	296	8	Yes, things have been quite good.
625	42.47050428	295	7	What do you need help on?
626	15.12717271	293	6	Networking and building a strong
627	2.01785755	297	4	I feel great.
628	3.30173326	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.78669095	317	12	Your best wishes are with us and we love you all.
630	1.55210733	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69737387	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.61962962	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.69872332	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	39.99458861	291	5	I'm at home!
635	1.80540228	295	8	I'm OK. How are you?
636	41.95711088	288	8	What can we help you with today?
637	10.28598499	294	14	I got a nice TV and a gift card for a new TV.
638	2.70850015	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	41.82804680	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.34292483	296	4	Tell me more.
641	17.48865938	303	6	"Sure, no problem.
642	41.27512646	296	8	How long I have to work tonight?
643	42.38541222	295	11	Take the initiative to show interest and make him a priority
644	9.35459805	287	2	Hi!
645	0.96924663	299	13	Why do you think that Bon Jovi are coming to Poland?
646	44.71199846	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.23113680	297	0	
648	2.07775688	296	8	I'm not very interested right now.
649	43.27497172	296	13	There are a lot of great apps to help you manage it.
650	0.71871305	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42419505	299	7	Leave a message with your boss.
652	3.73567772	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	42.91567063	293	6	Making clear, concise requests.
654	0.65786862	289	13	You don't have to negotiate if you don't want to.
655	47.08043694	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	42.63460565	297	11	It's important to be flexible when negotiating a flight.
657	3.29056716	291	4	come to the practice
658	0.50283456	303	7	How to make her feel special.
659	42.78819561	288	9	Always be gracious if someone cuts you off.
660	6.42700458	296	10	Try to relax and learn to control your emotions.
661	44.86539435	307	6	Ask for what you want.
662	42.93197274	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.08764601	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.51592016	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.15656948	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65772486	302	12	She might have called you and gone straight to voice mail.
667	43.74071097	290	13	Thanks for taking the time to call. How can I help?
668	4.11174870	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	9.40914059	301	9	Not necessary – why wait for something exciting?
670	14.17928910	292	4	I make clothes.
671	1.47427273	292	4	Avoid making assumptions.
672	15.13716173	298	10	To see how fast you can get through them.
673	16.02423739	310	6	You will get the job.
674	43.70464945	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	5.03925514	296	9	who's going to the lecture tomorrow morning?
676	9.48198628	296	11	Try drinking a glass of water to relieve your pains.
677	13.57211804	288	8	Let me show you some different styles.
678	42.09282994	290	4	In the heart.
679	7.50821972	313	11	We need more people to be onboard and understand insurance.
680	25.07517767	302	8	Acknowledge the dog's needs.
681	1.67016006	298	8	Keeping your cool in a tense situation.
682	40.21959138	295	4	Why not talk?
683	29.73261786	296	5	I need more time.
684	24.86884761	291	12	Do not be intimidated when having a conversation with a superior.
685	0.55231357	299	8	Find inspiration that resonates with you.
686	40.97747779	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.71001649	299	10	Why not add "walk" to it then?
688	16.80527186	289	6	I'm glad you asked!
689	39.59686971	291	3	It depends.
690	5.56586766	295	12	What the heck? Stop the wall and let me in?
691	2.44737339	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.11527157	296	6	Are you interested in this?
693	0.38638020	298	8	Hopefully, in the New Year.<|endoftext|>
694	43.68798733	304	4	I'll go.
695	45.83862185	315	12	That is great. I am so excited to hear that.
696	21.42639470	292	8	Negotiating is important in life.
697	4.23817444	289	10	Know what you want and are willing to negotiate.
698	42.49071646	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	43.72137928	296	16	You should check the function that they want and make sure the company offers training.
700	1.04690289	292	7	I am doing well -- you?
701	10.45371890	294	12	I understand that your friend is not happy with this song.
702	41.71671009	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	26.32368636	290	9	How can I increase my influence with employers?
704	43.02128720	296	3	Be prepared.
705	17.95087957	304	0	
706	2.02217579	295	14	Do not eat too much because this will cause you to gain weights.
707	42.17888689	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.31095695	293	2	Yellow.
709	42.79672074	292	8	In Seattle, Washington, United States.
710	11.97492695	294	8	The best way to describe my son?
711	42.16919613	293	0	
712	14.11048532	291	8	This question is a little too broad.
713	15.83011413	293	6	What are we working on?
714	0.42538548	294	7	You get what you put in.
715	40.54249787	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.54181290	310	10	I'm so glad to hear you enjoyed it.
717	28.65524077	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.94170022	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	35.76716995	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.47398520	296	6	Hey Mum, good question.
721	0.61925054	303	11	Yes, I think they'll be good for you!
722	38.12675285	292	11	Be prepared and listen to both sides of the issue.
723	40.26345778	294	12	If it’s a special occasion, you should.
724	3.45539188	295	12	Communicate your needs and goals and find the right solution.
725	20.68464494	300	6	I have a free USB.
726	15.68192959	296	16	If you are interested in making a purchase, make sure you don’t
727	1.12516332	298	12	I know a lot of people who are really into it.
728	3.76825738	292	7	I'm fine, and you?
729	42.00585198	299	10	No thanks. I do not want any more.
730	3.41927910	290	9	Be friendly, open, and assertive.
731	43.61126566	297	16	"Human" is not a name you would usually use to describe a person.
732	8.08111644	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.27017546	292	3	Just OK.
734	3.24961233	296	10	I have a few questions about your recent purchase.
735	0.27009797	299	3	Be prepared.
736	9.65294695	296	13	First, figure out what you really need and what you want.
737	0.50095820	291	9	When in doubt, assume you are right.
738	16.18824387	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.69681287	301	10	Get plenty of rest and drink plenty of water.
740	42.33628416	295	5	Do you have kids?
741	24.24031496	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	40.58352590	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	33.04552102	299	8	hey mom... how's it going?
744	3.76222610	293	15	Make sure to have all of the information you need before leaving the house.
745	1.66327429	306	15	You are not required to entertain people who are only after a quick thrill.
746	25.48388934	292	6	Being calm and listening carefully.
747	13.70708036	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	44.80378294	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.38643146	292	6	Going to dinner with friends.
750	0.48651123	296	9	I know what annoys me the most!
751	42.95525336	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.26984525	298	3	Just saying...
753	43.19433165	300	6	sure, but i have classes
754	0.26961136	291	3	Find shelter.
755	1.63321233	303	16	I found three new ways to help you and a link to an online video.
756	22.93334508	300	12	Be well prepared with facts and figures to support your position.
757	8.35842705	294	9	Don't be the first one to leave.
758	1.82241464	294	4	I should begin!
759	0.42480755	295	7	I'm preparing for a party.
760	0.09832740	296	1	<|endoftext|>
761	44.00375724	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.73469853	297	5	Practice makes perfect.
763	0.89623761	296	10	I don't have time for today's events.
764	2.79592896	294	7	I'm not really too sure.
765	2.29038763	317	6	You are being scammed.
766	0.77365732	295	9	Take your time. Listen to your instinct.
767	0.30841851	300	4	Know your worth.
768	33.03809404	291	9	Hey, Laurel. How are you today?
769	0.34721160	290	4	Make an effort.
770	42.24231029	299	12	I suggest that both of you try to enjoy this time.
771	39.66945744	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	9.40777540	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	40.45074534	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.36429262	291	2	Your brain
775	3.69099140	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.52683830	292	4	Brain and intelligence.
777	41.50549865	300	7	You can't buy off me.
778	42.83775187	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.60817003	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.23024940	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	43.38554430	292	2	Yes.
782	0.45641851	295	5	Accept and embrace it.
783	44.70072675	292	12	Look beyond the current situation, look for a better solution.
784	0.56449842	312	11	I can meet on the 4th or 11th.
785	39.87483644	291	8	Hi! Tell me something about yourself.
786	22.98376846	292	14	Building friendships is important. You may also need to change your lifestyle.
787	12.56878471	342	9	Make sure you have accurate expenses before posting.
788	2.01545787	290	7	Be on time, plan ahead.
789	43.43019152	292	10	I can help you to negotiate a better deal.
790	20.03084922	291	9	Be confident, be prepared, be friendly.
791	42.32815814	295	15	Work with her and not against her, and you'll make it work.
792	1.76368809	297	3	Have fun.
793	43.14534640	295	13	I like him, but we don't have anything in common.
794	0.46329713	313	7	Go ahead and enjoy the dream.
795	43.98438621	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	28.18369055	292	2	No.
797	0.62006950	300	12	Yes, we did.  Now let's hear yours.
798	3.84383464	290	5	It will get there.
799	0.99156570	296	7	What’s your question?
800	0.57993460	308	7	Research in the online flower marketplace.
801	3.57524252	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.90001988	296	8	There is usually someone to greet you.
803	40.55094910	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	32.70760965	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.56244445	298	16	We need to leave by six. It will be quicker to take a taxi.
806	41.21907735	291	9	A friend wants to know where you are.
807	12.29818940	297	8	That's right Human, good morning.
808	5.56292844	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.52128720	299	7	There is no easy way out.
810	44.92252684	303	13	Negotiating and planning for the best outcome for your customer.
811	0.91200328	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.53217220	296	17	You're not the only one in the world who's going through a tough time.
813	3.70946264	321	14	Don't let someone cut in front of you or cut in line.
814	3.85290647	298	7	Yes. It was on TV.
815	1.39840770	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	40.55614185	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.02514338	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.92868543	292	16	Negotiating is a skill that can be practiced with any type of contact.
