round	time	inputs	outputs	response
470	0.50349426	313	9	Making the commitment, and sticking to it.
471	12.69472432	296	6	Know your interests and skills.
472	36.02737761	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.70711374	294	10	Make sure you have a strong strategy in place.
474	4.24683857	293	10	Be honest about what your needs and desires are.
475	42.34160113	297	15	Yes, some are very good, some aren’t so good.
476	0.50296116	289	9	You need to ask for what you want.
477	6.55666900	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.58121204	297	9	I don't know which airline to take.
479	1.12708354	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	41.48849726	295	11	She is in charge of the group chats. Mum and
481	13.20037103	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.77516794	298	11	It's important to be aware of how you approach the
483	40.69007754	293	16	I may be at the client's office or at the client's home working.
484	42.94301152	291	10	This is not a question.  Merry Christmas!
485	0.61984086	293	11	"I'll be home by 5 p.m."
486	0.25315213	296	4	We'll see<|endoftext|>
487	40.39685750	292	7	Know your worth. Be confident.
488	42.46693897	293	10	Talk to your child about any concerns you have.
489	7.84292507	293	13	Being able to negotiate for what you want and value in life.
490	41.02756572	302	6	Try calling on a weekend!
491	25.86717749	292	15	Not a fan — I’m from the same state as him.
492	2.72299051	292	2	Yes.
493	2.88024092	291	7	Are you in the human body?
494	42.84628296	299	3	Definitely.
495	4.39931631	302	4	Are you nervous?
496	41.78776193	305	7	Yes! Come at 9am.
497	17.32796550	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	9.44259286	316	10	We have the ability to reason and process information.
499	0.62053704	301	12	Give a fair price, and let others do the talking.
500	43.32482958	296	4	What's up?
501	43.90926957	297	8	This is the time to be together.
502	8.37493658	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.28466225	293	12	Be aware of when you are feeling pressured. If you feel
504	0.85274291	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.35265493	297	12	Be aware and make sure to focus on the road ahead.
506	45.27127671	309	9	I heard that she's having financial difficulties.
507	5.24119067	326	13	You don't need to be with them to pay your bills.
508	1.67321444	292	6	Do you feel happier today?
509	2.72478008	294	8	How can I get over a breakup?
510	3.35965562	289	11	I got a new one but it's not for sale
511	2.79848909	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.78979707	299	13	There are a few key things to consider before starting a business.
513	43.56106615	295	13	You could be the one in charge and the one saying yes.
514	2.06214333	295	14	You can only have as much fun as you're willing to have.
515	4.66656566	296	7	Her look is getting more mature.
516	13.03374195	307	5	Good problem to have.
517	0.34794211	305	5	You need to sleep!
518	41.48447299	293	3	Just relax.
519	43.63917518	296	11	I don't think that is a very good example.
520	0.34678054	290	4	Not at all.
521	43.12046385	302	5	I got to work.
522	11.43254948	290	11	I've been waiting for this for my whole life.
523	42.73408604	298	8	What would like to know more about?
524	41.93168092	292	10	Negotiating is a skill and requires practice.
525	10.81184888	310	10	Reminders and being prepared make negotiation go smoothly.
526	42.97286820	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.33741665	292	5	Be honest and open.
528	42.20051503	291	11	Learn the skills early on that are invaluable in life.
529	5.98605275	300	6	Have fun and take breaks.
530	2.46277905	296	5	Take time for yourself.
531	41.75926924	293	6	Yes, I am here.
532	10.73152280	304	7	A good dose of common sense.
533	2.83804560	292	5	Where are we meeting?
534	1.39908719	294	1	?
535	3.73865485	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.28102422	294	3	tired :)
537	15.93950915	292	9	The Brain should be at work every day!
538	26.68870378	295	12	Research your options and determine the best rental situation for you.
539	18.46456146	289	13	Making the other party happy first, then negotiating your goals.
540	17.85710979	292	6	How hard do you jog?
541	32.34934926	289	7	Success depends on a strong network.
542	10.02719188	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	44.23120832	301	11	You’re going to have to really push.
544	5.60647821	293	5	Great! Why not?
545	1.60694003	295	5	Is that date free?
546	9.59749699	293	7	Try asking a question when negotiating.
547	11.03197050	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.85114360	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.54194784	295	10	Please do not disturb me until I am finished.
550	18.40850258	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.56341076	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	16.54984784	295	8	Was it great or was it terrible?
553	0.58190322	292	11	A good night's sleep and proper nutrition are essential.
554	41.81886220	303	15	It’s more important to focus on building long-term relationships.
555	2.21178913	292	11	Keep a smile on your face and a positive outlook.
556	17.66387391	292	9	Learn about the organization and ask for direction.
557	43.84971738	315	13	This week we had to fill a position for the Analyst Program.
558	3.91446996	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.19143701	292	0	
560	1.67530012	295	13	Coffee, but only in small amounts at a time.
561	41.86204600	288	2	Hey there
562	0.69564056	303	11	"Hi! How could I help you, sir?"
563	2.42756176	295	7	I'm ok. Are you?
564	43.24508905	297	11	Yes, I saw the video. It was amazing.
565	0.88755059	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	23.88614964	292	11	I wish I could fix you and make you well.
567	4.97308326	321	12	Please inform me about any change in your schedule. Thanks.
568	1.55711961	292	8	You are an expert in your field.
569	9.10776520	292	8	I can speak English, French and Spanish
570	6.81856203	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.64560437	291	8	The answer will depend on the situation.
572	6.66887927	292	5	i went a few days
573	43.87132835	302	12	I heard the show was really great. Let me explain.
574	41.24839520	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.71604824	299	8	I can get you diamonds for cheap.
576	42.72724748	293	8	Good, and you?<br>
577	2.98996139	294	7	I've never been to Egypt.
578	0.57921743	297	12	Wear the white shirt. It is the safer bet.
579	31.31298018	296	11	Pick someone to meet you and get a ride together.
580	43.42772508	305	10	I sent you the attachment through a text message.
581	3.66741037	306	3	Great ideas!
582	40.52708888	289	2	Hey.
583	0.60519028	304	12	Be confident, be vocal, be direct, be you!
584	0.62025428	299	10	Understand that your emotions will get in the way
585	43.70529294	298	13	I know little about it—I’m a developer.
586	17.28552198	298	9	I am not qualified to make a speech.
587	44.36766958	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	47.71308684	324	5	I'm currently working.
589	26.39507318	289	5	Keep your options open.
590	6.44273806	297	18	Solstafir is a site where users can post questions for the community to answer.
591	43.27650595	318	5	"Just show up."
592	9.77466464	290	10	Building a strong case by getting the facts right.
593	0.64612031	294	10	Be willing to compromise and stick to your guns.
594	42.90406394	303	5	We can do this!!
595	3.78096604	294	6	Be aware of your feelings.
596	43.21450496	293	2	Yes.
597	42.28916383	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	43.59059429	301	11	Find out what she or he is most interested in.
599	1.39813042	291	7	Congratulations! What does it mean?
600	8.39800715	299	11	How do you know if you are good at something?
601	41.86846709	291	16	Be honest in your communication and don't over-emphasize your needs.
602	9.17202449	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	44.85573292	297	5	Do not take action.
604	1.40907860	291	8	You’re a great presenter.
605	0.41001034	296	7	Have everything finished ahead of time.
606	0.50360703	293	9	Well, I think they're pretty good.
607	43.49313331	302	16	You don't need to be a part of every conversation, but be available.
608	2.64821506	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	16.86590815	293	8	What would make this a great date?
610	0.40458870	289	4	Get enough sleep.
611	41.83521509	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.25213575	295	7	Let's chat about your need.
613	42.47775126	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.42068529	295	4	I'm here :)
615	7.80748296	290	9	How did the brain develop in the past?
616	42.91641092	295	17	I’m not sure if that’s a valid thing to do.
617	4.17706037	288	1	yo
618	2.40443921	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	0.95024657	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	43.58678341	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.29160380	306	8	I received a gift in the mail.
622	9.87774086	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	43.03621864	298	9	Sure. What do you want to know?
624	43.79093361	296	8	Yes, things have been quite good.
625	41.57850790	295	7	What do you need help on?
626	18.22891593	293	6	Networking and building a strong
627	2.02318501	297	4	I feel great.
628	3.30957842	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.79177356	317	12	Your best wishes are with us and we love you all.
630	1.55470014	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69707489	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.62065554	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.76657820	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	43.51177740	291	5	I'm at home!
635	1.47645426	295	8	I'm OK. How are you?
636	41.94066143	288	8	What can we help you with today?
637	8.35794783	294	14	I got a nice TV and a gift card for a new TV.
638	2.64999747	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	42.90560436	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.29241085	296	4	Tell me more.
641	18.99854779	303	6	"Sure, no problem.
642	41.76141024	296	8	How long I have to work tonight?
643	44.86892343	295	11	Take the initiative to show interest and make him a priority
644	10.12711859	287	2	Hi!
645	1.17352152	299	13	Why do you think that Bon Jovi are coming to Poland?
646	48.09028530	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.26160884	297	0	
648	2.54956484	296	8	I'm not very interested right now.
649	40.96689582	296	13	There are a lot of great apps to help you manage it.
650	0.72129083	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42552543	299	7	Leave a message with your boss.
652	3.73356128	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	43.42090750	293	6	Making clear, concise requests.
654	0.65819001	289	13	You don't have to negotiate if you don't want to.
655	51.05824208	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	44.60354996	297	11	It's important to be flexible when negotiating a flight.
657	2.68813038	291	4	come to the practice
658	0.42629123	303	7	How to make her feel special.
659	41.99615002	288	9	Always be gracious if someone cuts you off.
660	6.46392155	296	10	Try to relax and learn to control your emotions.
661	46.06812739	307	6	Ask for what you want.
662	43.21182585	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.09020829	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.51860666	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.17277288	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65968537	302	12	She might have called you and gone straight to voice mail.
667	42.23003745	290	13	Thanks for taking the time to call. How can I help?
668	4.12123346	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	9.42963171	301	9	Not necessary – why wait for something exciting?
670	14.22277188	292	4	I make clothes.
671	1.48113823	292	4	Avoid making assumptions.
672	12.82099557	298	10	To see how fast you can get through them.
673	16.83270121	310	6	You will get the job.
674	42.83181405	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	6.20228434	296	9	who's going to the lecture tomorrow morning?
676	9.63310027	296	11	Try drinking a glass of water to relieve your pains.
677	13.16754818	288	8	Let me show you some different styles.
678	42.28790402	290	4	In the heart.
679	7.03199816	313	11	We need more people to be onboard and understand insurance.
680	23.26558208	302	8	Acknowledge the dog's needs.
681	1.66951346	298	8	Keeping your cool in a tense situation.
682	44.78112268	295	4	Why not talk?
683	29.87860823	296	5	I need more time.
684	24.32050490	291	12	Do not be intimidated when having a conversation with a superior.
685	0.55044389	299	8	Find inspiration that resonates with you.
686	43.21774030	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	7.55852628	299	10	Why not add "walk" to it then?
688	15.96459436	289	6	I'm glad you asked!
689	42.42526245	291	3	It depends.
690	5.57820272	295	12	What the heck? Stop the wall and let me in?
691	2.45315886	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.13327622	296	6	Are you interested in this?
693	0.38673735	298	8	Hopefully, in the New Year.<|endoftext|>
694	45.12927294	304	4	I'll go.
695	47.24209595	315	12	That is great. I am so excited to hear that.
696	22.85295153	292	8	Negotiating is important in life.
697	4.87912464	289	10	Know what you want and are willing to negotiate.
698	42.52654505	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	43.40995383	296	16	You should check the function that they want and make sure the company offers training.
700	1.27021074	292	7	I am doing well -- you?
701	11.53066659	294	12	I understand that your friend is not happy with this song.
702	42.74859738	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.77664900	290	9	How can I increase my influence with employers?
704	40.93362498	296	3	Be prepared.
705	17.97921729	304	0	
706	2.02150822	295	14	Do not eat too much because this will cause you to gain weights.
707	43.06052876	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.26959419	293	2	Yellow.
709	42.11489749	292	8	In Seattle, Washington, United States.
710	12.65779305	294	8	The best way to describe my son?
711	40.85054612	293	0	
712	14.13785744	291	8	This question is a little too broad.
713	15.40628362	293	6	What are we working on?
714	0.44012618	294	7	You get what you put in.
715	41.76879454	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.54335809	310	10	I'm so glad to hear you enjoyed it.
717	29.09929633	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.93597555	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	37.52194548	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	9.13039756	296	6	Hey Mum, good question.
721	0.61971855	303	11	Yes, I think they'll be good for you!
722	40.52615809	292	11	Be prepared and listen to both sides of the issue.
723	43.01589489	294	12	If it’s a special occasion, you should.
724	3.48197794	295	12	Communicate your needs and goals and find the right solution.
725	20.81248760	300	6	I have a free USB.
726	16.27033353	296	16	If you are interested in making a purchase, make sure you don’t
727	1.11993074	298	12	I know a lot of people who are really into it.
728	4.01704431	292	7	I'm fine, and you?
729	43.97666073	299	10	No thanks. I do not want any more.
730	3.42581940	290	9	Be friendly, open, and assertive.
731	40.92376876	297	16	"Human" is not a name you would usually use to describe a person.
732	8.08149052	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.26890373	292	3	Just OK.
734	3.36442351	296	10	I have a few questions about your recent purchase.
735	0.26866508	299	3	Be prepared.
736	10.14892530	296	13	First, figure out what you really need and what you want.
737	0.50264430	291	9	When in doubt, assume you are right.
738	14.70556116	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.74071574	301	10	Get plenty of rest and drink plenty of water.
740	43.57479906	295	5	Do you have kids?
741	23.16513944	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.45295382	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	32.79353118	299	8	hey mom... how's it going?
744	3.83375359	293	15	Make sure to have all of the information you need before leaving the house.
745	1.78804922	306	15	You are not required to entertain people who are only after a quick thrill.
746	24.40693450	292	6	Being calm and listening carefully.
747	13.75693703	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	43.46937943	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.40595961	292	6	Going to dinner with friends.
750	0.51727629	296	9	I know what annoys me the most!
751	43.31062722	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.26946092	298	3	Just saying...
753	42.68119502	300	6	sure, but i have classes
754	0.26898599	291	3	Find shelter.
755	1.68973494	303	16	I found three new ways to help you and a link to an online video.
756	24.48885083	300	12	Be well prepared with facts and figures to support your position.
757	8.78623939	294	9	Don't be the first one to leave.
758	1.82789230	294	4	I should begin!
759	0.42496300	295	7	I'm preparing for a party.
760	0.09742785	296	1	<|endoftext|>
761	42.74097824	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.78297591	297	5	Practice makes perfect.
763	0.87642622	296	10	I don't have time for today's events.
764	2.81351352	294	7	I'm not really too sure.
765	2.30415082	317	6	You are being scammed.
766	0.77683377	295	9	Take your time. Listen to your instinct.
767	0.30902028	300	4	Know your worth.
768	33.36723614	291	9	Hey, Laurel. How are you today?
769	0.37694907	290	4	Make an effort.
770	46.07021403	299	12	I suggest that both of you try to enjoy this time.
771	44.37238622	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	10.16017270	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	43.69063950	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.69948554	291	2	Your brain
775	3.70618296	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	21.01805925	292	4	Brain and intelligence.
777	44.16852212	300	7	You can't buy off me.
778	44.82871342	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.62799740	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.15467525	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	42.52535987	292	2	Yes.
782	0.40324116	295	5	Accept and embrace it.
783	45.15529943	292	12	Look beyond the current situation, look for a better solution.
784	0.61585879	312	11	I can meet on the 4th or 11th.
785	44.41242933	291	8	Hi! Tell me something about yourself.
786	24.40311933	292	14	Building friendships is important. You may also need to change your lifestyle.
787	12.63150835	342	9	Make sure you have accurate expenses before posting.
788	2.01592326	290	7	Be on time, plan ahead.
789	43.51381731	292	10	I can help you to negotiate a better deal.
790	20.10375619	291	9	Be confident, be prepared, be friendly.
791	44.26016784	295	15	Work with her and not against her, and you'll make it work.
792	1.88489032	297	3	Have fun.
793	42.80141902	295	13	I like him, but we don't have anything in common.
794	0.44280362	313	7	Go ahead and enjoy the dream.
795	44.38097644	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	28.23272943	292	2	No.
797	0.62052727	300	12	Yes, we did.  Now let's hear yours.
798	3.85843825	290	5	It will get there.
799	0.99960351	296	7	What’s your question?
800	0.58629036	308	7	Research in the online flower marketplace.
801	3.59992075	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.92940974	296	8	There is usually someone to greet you.
803	43.46171188	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	33.71020222	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.60114741	298	16	We need to leave by six. It will be quicker to take a taxi.
806	42.20356274	291	9	A friend wants to know where you are.
807	12.33385015	297	8	That's right Human, good morning.
808	5.58038187	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.53932834	299	7	There is no easy way out.
810	45.05779409	303	13	Negotiating and planning for the best outcome for your customer.
811	0.91006017	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.53109217	296	17	You're not the only one in the world who's going through a tough time.
813	3.71392226	321	14	Don't let someone cut in front of you or cut in line.
814	3.86267281	298	7	Yes. It was on TV.
815	1.40126848	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	39.79185081	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.03918552	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.93544745	292	16	Negotiating is a skill that can be practiced with any type of contact.
