round	time	inputs	outputs	response
470	0.52412343	313	9	Making the commitment, and sticking to it.
471	12.68600464	296	6	Know your interests and skills.
472	34.50439024	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.71888208	294	10	Make sure you have a strong strategy in place.
474	4.24556279	293	10	Be honest about what your needs and desires are.
475	44.80439615	297	15	Yes, some are very good, some aren’t so good.
476	0.52333665	289	9	You need to ask for what you want.
477	6.59632397	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.58243179	297	9	I don't know which airline to take.
479	1.13177824	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	43.70435548	295	11	She is in charge of the group chats. Mum and
481	11.55986047	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.77521920	298	11	It's important to be aware of how you approach the
483	42.86364126	293	16	I may be at the client's office or at the client's home working.
484	41.73463035	291	10	This is not a question.  Merry Christmas!
485	0.62501168	293	11	"I'll be home by 5 p.m."
486	0.25309825	296	4	We'll see<|endoftext|>
487	39.39199281	292	7	Know your worth. Be confident.
488	40.11658454	293	10	Talk to your child about any concerns you have.
489	7.76789141	293	13	Being able to negotiate for what you want and value in life.
490	39.08756375	302	6	Try calling on a weekend!
491	27.64079165	292	15	Not a fan — I’m from the same state as him.
492	3.01884913	292	2	Yes.
493	2.88618660	291	7	Are you in the human body?
494	41.97824788	299	3	Definitely.
495	4.12099910	302	4	Are you nervous?
496	42.75347233	305	7	Yes! Come at 9am.
497	17.40415144	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.57441735	316	10	We have the ability to reason and process information.
499	0.62174702	301	12	Give a fair price, and let others do the talking.
500	42.62870693	296	4	What's up?
501	41.44238353	297	8	This is the time to be together.
502	6.83918118	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.25098848	293	12	Be aware of when you are feeling pressured. If you feel
504	0.84930468	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.33595729	297	12	Be aware and make sure to focus on the road ahead.
506	42.52007127	309	9	I heard that she's having financial difficulties.
507	5.20855999	326	13	You don't need to be with them to pay your bills.
508	1.66262126	292	6	Do you feel happier today?
509	2.70844150	294	8	How can I get over a breakup?
510	3.29142928	289	11	I got a new one but it's not for sale
511	2.67120528	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.79432178	299	13	There are a few key things to consider before starting a business.
513	42.44935513	295	13	You could be the one in charge and the one saying yes.
514	2.06736946	295	14	You can only have as much fun as you're willing to have.
515	4.67208338	296	7	Her look is getting more mature.
516	13.06430101	307	5	Good problem to have.
517	0.34828591	305	5	You need to sleep!
518	40.47185755	293	3	Just relax.
519	40.65618277	296	11	I don't think that is a very good example.
520	0.34962559	290	4	Not at all.
521	41.27986741	302	5	I got to work.
522	11.47305536	290	11	I've been waiting for this for my whole life.
523	40.41970229	298	8	What would like to know more about?
524	40.80437565	292	10	Negotiating is a skill and requires practice.
525	10.86700988	310	10	Reminders and being prepared make negotiation go smoothly.
526	42.84186292	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.52279425	292	5	Be honest and open.
528	44.26950002	291	11	Learn the skills early on that are invaluable in life.
529	7.37355280	300	6	Have fun and take breaks.
530	2.80671191	296	5	Take time for yourself.
531	41.08645082	293	6	Yes, I am here.
532	12.33558965	304	7	A good dose of common sense.
533	3.46958327	292	5	Where are we meeting?
534	1.69434047	294	1	?
535	3.95086026	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.28756595	294	3	tired :)
537	14.68921256	292	9	The Brain should be at work every day!
538	28.99992681	295	12	Research your options and determine the best rental situation for you.
539	17.06138849	289	13	Making the other party happy first, then negotiating your goals.
540	18.50204563	292	6	How hard do you jog?
541	32.88154626	289	7	Success depends on a strong network.
542	9.96809101	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	41.93368411	301	11	You’re going to have to really push.
544	4.55147433	293	5	Great! Why not?
545	1.31492734	295	5	Is that date free?
546	9.68536711	293	7	Try asking a question when negotiating.
547	12.02350163	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.86886859	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.54275656	295	10	Please do not disturb me until I am finished.
550	19.41996074	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.96784997	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	15.28180933	295	8	Was it great or was it terrible?
553	0.58319306	292	11	A good night's sleep and proper nutrition are essential.
554	42.01324654	303	15	It’s more important to focus on building long-term relationships.
555	2.22756886	292	11	Keep a smile on your face and a positive outlook.
556	15.42047238	292	9	Learn about the organization and ask for direction.
557	44.86975479	315	13	This week we had to fill a position for the Analyst Program.
558	3.94440198	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.19213343	292	0	
560	1.52209401	295	13	Coffee, but only in small amounts at a time.
561	41.56342411	288	2	Hey there
562	0.58325720	303	11	"Hi! How could I help you, sir?"
563	1.98702884	295	7	I'm ok. Are you?
564	43.10208821	297	11	Yes, I saw the video. It was amazing.
565	0.73860073	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	22.36147928	292	11	I wish I could fix you and make you well.
567	4.97083259	321	12	Please inform me about any change in your schedule. Thanks.
568	1.55926919	292	8	You are an expert in your field.
569	10.60570025	292	8	I can speak English, French and Spanish
570	7.59708142	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.60117435	291	8	The answer will depend on the situation.
572	5.44227767	292	5	i went a few days
573	44.32004356	302	12	I heard the show was really great. Let me explain.
574	41.20540977	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.76572657	299	8	I can get you diamonds for cheap.
576	43.29489303	293	8	Good, and you?<br>
577	3.01093841	294	7	I've never been to Egypt.
578	0.58307910	297	12	Wear the white shirt. It is the safer bet.
579	31.53287172	296	11	Pick someone to meet you and get a ride together.
580	43.86878848	305	10	I sent you the attachment through a text message.
581	3.67444921	306	3	Great ideas!
582	42.04129839	289	2	Hey.
583	0.60754514	304	12	Be confident, be vocal, be direct, be you!
584	0.62204266	299	10	Understand that your emotions will get in the way
585	45.48531365	298	13	I know little about it—I’m a developer.
586	16.75677538	298	9	I am not qualified to make a speech.
587	44.77979088	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	47.48582911	324	5	I'm currently working.
589	28.81030631	289	5	Keep your options open.
590	6.83603811	297	18	Solstafir is a site where users can post questions for the community to answer.
591	45.81229591	318	5	"Just show up."
592	9.60762453	290	10	Building a strong case by getting the facts right.
593	0.54373169	294	10	Be willing to compromise and stick to your guns.
594	44.82921004	303	5	We can do this!!
595	3.79467750	294	6	Be aware of your feelings.
596	42.04717493	293	2	Yes.
597	43.80202341	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	42.73168135	301	11	Find out what she or he is most interested in.
599	1.40286708	291	7	Congratulations! What does it mean?
600	9.18397069	299	11	How do you know if you are good at something?
601	42.92605758	291	16	Be honest in your communication and don't over-emphasize your needs.
602	9.88155842	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	44.11810446	297	5	Do not take action.
604	1.38424850	291	8	You’re a great presenter.
605	0.40963244	296	7	Have everything finished ahead of time.
606	0.51561403	293	9	Well, I think they're pretty good.
607	42.46483660	302	16	You don't need to be a part of every conversation, but be available.
608	2.65710378	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.85920143	293	8	What would make this a great date?
610	0.40477276	289	4	Get enough sleep.
611	43.22191310	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	5.19676590	295	7	Let's chat about your need.
613	41.49644065	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	9.08491206	295	4	I'm here :)
615	8.03882432	290	9	How did the brain develop in the past?
616	40.57315087	295	17	I’m not sure if that’s a valid thing to do.
617	4.94413447	288	1	yo
618	2.94277930	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	1.15419269	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	43.54988694	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.72434473	306	8	I received a gift in the mail.
622	9.91774726	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	43.75120831	298	9	Sure. What do you want to know?
624	43.27158165	296	8	Yes, things have been quite good.
625	42.00596952	295	7	What do you need help on?
626	16.13630128	293	6	Networking and building a strong
627	2.02956820	297	4	I feel great.
628	3.32774115	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.79636574	317	12	Your best wishes are with us and we love you all.
630	1.55980349	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69920325	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.62305045	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	13.10165620	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	42.87423801	291	5	I'm at home!
635	1.79724336	295	8	I'm OK. How are you?
636	42.07540894	288	8	What can we help you with today?
637	10.22695351	294	14	I got a nice TV and a gift card for a new TV.
638	2.86515474	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	42.73554111	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.34121490	296	4	Tell me more.
641	17.51522207	303	6	"Sure, no problem.
642	43.48547077	296	8	How long I have to work tonight?
643	40.89480376	295	11	Take the initiative to show interest and make him a priority
644	8.72895551	287	2	Hi!
645	0.97157359	299	13	Why do you think that Bon Jovi are coming to Poland?
646	44.92152190	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.23031902	297	0	
648	2.09096193	296	8	I'm not very interested right now.
649	41.97987390	296	13	There are a lot of great apps to help you manage it.
650	0.72021961	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42512417	299	7	Leave a message with your boss.
652	3.74740744	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	40.42234921	293	6	Making clear, concise requests.
654	0.65832758	289	13	You don't have to negotiate if you don't want to.
655	46.97788429	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	45.10797024	297	11	It's important to be flexible when negotiating a flight.
657	3.00930977	291	4	come to the practice
658	0.42498970	303	7	How to make her feel special.
659	39.87355995	288	9	Always be gracious if someone cuts you off.
660	6.72872329	296	10	Try to relax and learn to control your emotions.
661	46.55373454	307	6	Ask for what you want.
662	42.75094819	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.10762572	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.60428500	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.45079327	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65491390	302	12	She might have called you and gone straight to voice mail.
667	40.01959538	290	13	Thanks for taking the time to call. How can I help?
668	4.11418962	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	9.37463021	301	9	Not necessary – why wait for something exciting?
670	14.37463689	292	4	I make clothes.
671	1.48055935	292	4	Avoid making assumptions.
672	12.84847522	298	10	To see how fast you can get through them.
673	16.31271338	310	6	You will get the job.
674	42.98601055	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	5.21985507	296	9	who's going to the lecture tomorrow morning?
676	9.49779868	296	11	Try drinking a glass of water to relieve your pains.
677	13.10674834	288	8	Let me show you some different styles.
678	42.00357962	290	4	In the heart.
679	7.93852234	313	11	We need more people to be onboard and understand insurance.
680	23.25115108	302	8	Acknowledge the dog's needs.
681	1.67440033	298	8	Keeping your cool in a tense situation.
682	43.51142693	295	4	Why not talk?
683	28.43766832	296	5	I need more time.
684	25.93976498	291	12	Do not be intimidated when having a conversation with a superior.
685	0.46487069	299	8	Find inspiration that resonates with you.
686	43.64585161	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.63644695	299	10	Why not add "walk" to it then?
688	14.72063255	289	6	I'm glad you asked!
689	42.16019106	291	3	It depends.
690	5.62546802	295	12	What the heck? Stop the wall and let me in?
691	2.46453285	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.15316796	296	6	Are you interested in this?
693	0.38745022	298	8	Hopefully, in the New Year.<|endoftext|>
694	41.51299548	304	4	I'll go.
695	46.06523418	315	12	That is great. I am so excited to hear that.
696	21.58566284	292	8	Negotiating is important in life.
697	4.26041317	289	10	Know what you want and are willing to negotiate.
698	49.91740870	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	43.45612621	296	16	You should check the function that they want and make sure the company offers training.
700	1.06515098	292	7	I am doing well -- you?
701	10.52066278	294	12	I understand that your friend is not happy with this song.
702	43.39319754	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.58518672	290	9	How can I increase my influence with employers?
704	43.41279244	296	3	Be prepared.
705	18.01611829	304	0	
706	2.02671337	295	14	Do not eat too much because this will cause you to gain weights.
707	43.15693855	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.28748298	293	2	Yellow.
709	42.72615147	292	8	In Seattle, Washington, United States.
710	12.03740215	294	8	The best way to describe my son?
711	43.09293604	293	0	
712	14.16816282	291	8	This question is a little too broad.
713	15.60456109	293	6	What are we working on?
714	0.44511676	294	7	You get what you put in.
715	44.00717330	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.56182432	310	10	I'm so glad to hear you enjoyed it.
717	27.62440038	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.94476795	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	36.74978185	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	9.02093935	296	6	Hey Mum, good question.
721	0.61950755	303	11	Yes, I think they'll be good for you!
722	39.73247170	292	11	Be prepared and listen to both sides of the issue.
723	43.08639908	294	12	If it’s a special occasion, you should.
724	3.48898768	295	12	Communicate your needs and goals and find the right solution.
725	20.82937074	300	6	I have a free USB.
726	15.78172922	296	16	If you are interested in making a purchase, make sure you don’t
727	1.12796831	298	12	I know a lot of people who are really into it.
728	3.78533125	292	7	I'm fine, and you?
729	43.71932411	299	10	No thanks. I do not want any more.
730	3.46624422	290	9	Be friendly, open, and assertive.
731	43.09421873	297	16	"Human" is not a name you would usually use to describe a person.
732	8.13280439	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.26965094	292	3	Just OK.
734	3.25551653	296	10	I have a few questions about your recent purchase.
735	0.27080655	299	3	Be prepared.
736	9.69504023	296	13	First, figure out what you really need and what you want.
737	0.50355554	291	9	When in doubt, assume you are right.
738	14.27766395	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.70003414	301	10	Get plenty of rest and drink plenty of water.
740	42.85197711	295	5	Do you have kids?
741	22.64334035	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	43.68535757	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	31.52583742	299	8	hey mom... how's it going?
744	3.79343677	293	15	Make sure to have all of the information you need before leaving the house.
745	1.77819562	306	15	You are not required to entertain people who are only after a quick thrill.
746	23.85326147	292	6	Being calm and listening carefully.
747	13.76503420	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	45.25843883	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.41989923	292	6	Going to dinner with friends.
750	0.48500347	296	9	I know what annoys me the most!
751	43.88169098	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.29460168	298	3	Just saying...
753	44.94572854	300	6	sure, but i have classes
754	0.28865361	291	3	Find shelter.
755	1.63548875	303	16	I found three new ways to help you and a link to an online video.
756	23.00519824	300	12	Be well prepared with facts and figures to support your position.
757	8.39952326	294	9	Don't be the first one to leave.
758	1.83301783	294	4	I should begin!
759	0.42574143	295	7	I'm preparing for a party.
760	0.09756947	296	1	<|endoftext|>
761	41.23506904	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.10512805	297	5	Practice makes perfect.
763	0.87417865	296	10	I don't have time for today's events.
764	2.80087471	294	7	I'm not really too sure.
765	2.29749227	317	6	You are being scammed.
766	0.77781606	295	9	Take your time. Listen to your instinct.
767	0.30902719	300	4	Know your worth.
768	31.81547403	291	9	Hey, Laurel. How are you today?
769	0.34763932	290	4	Make an effort.
770	41.13213134	299	12	I suggest that both of you try to enjoy this time.
771	40.55073929	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	10.14060998	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	42.96490479	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.36362648	291	2	Your brain
775	3.71283674	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.66981626	292	4	Brain and intelligence.
777	44.14343190	300	7	You can't buy off me.
778	42.99636269	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.58172989	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.17332816	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	42.78971624	292	2	Yes.
782	0.40869951	295	5	Accept and embrace it.
783	43.42425799	292	12	Look beyond the current situation, look for a better solution.
784	0.61667871	312	11	I can meet on the 4th or 11th.
785	42.35318518	291	8	Hi! Tell me something about yourself.
786	24.44613504	292	14	Building friendships is important. You may also need to change your lifestyle.
787	12.66224885	342	9	Make sure you have accurate expenses before posting.
788	2.02621174	290	7	Be on time, plan ahead.
789	41.55625367	292	10	I can help you to negotiate a better deal.
790	18.73518229	291	9	Be confident, be prepared, be friendly.
791	40.09886241	295	15	Work with her and not against her, and you'll make it work.
792	1.75279450	297	3	Have fun.
793	40.34010887	295	13	I like him, but we don't have anything in common.
794	0.42678022	313	7	Go ahead and enjoy the dream.
795	43.98170400	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	26.35614038	292	2	No.
797	0.62184095	300	12	Yes, we did.  Now let's hear yours.
798	3.87220240	290	5	It will get there.
799	1.00113916	296	7	What’s your question?
800	0.58419800	308	7	Research in the online flower marketplace.
801	3.59870529	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.97607088	296	8	There is usually someone to greet you.
803	43.58304834	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	33.62831736	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	6.04267788	298	16	We need to leave by six. It will be quicker to take a taxi.
806	43.35632038	291	9	A friend wants to know where you are.
807	13.48598289	297	8	That's right Human, good morning.
808	5.92860198	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.95915842	299	7	There is no easy way out.
810	46.27240062	303	13	Negotiating and planning for the best outcome for your customer.
811	0.99867845	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.75236654	296	17	You're not the only one in the world who's going through a tough time.
813	3.80676818	321	14	Don't let someone cut in front of you or cut in line.
814	3.85669637	298	7	Yes. It was on TV.
815	1.52092743	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	41.83600688	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.52578449	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	4.24080038	292	16	Negotiating is a skill that can be practiced with any type of contact.
