round	time	inputs	outputs	response
470	0.52040625	313	9	Making the commitment, and sticking to it.
471	12.57084203	296	6	Know your interests and skills.
472	34.21356869	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.71291566	294	10	Make sure you have a strong strategy in place.
474	4.22579384	293	10	Be honest about what your needs and desires are.
475	43.55995512	297	15	Yes, some are very good, some aren’t so good.
476	0.52026653	289	9	You need to ask for what you want.
477	6.53258801	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.57932448	297	9	I don't know which airline to take.
479	1.12509203	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	43.15411329	295	11	She is in charge of the group chats. Mum and
481	11.47975612	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.77292466	298	11	It's important to be aware of how you approach the
483	42.59390950	293	16	I may be at the client's office or at the client's home working.
484	43.49778175	291	10	This is not a question.  Merry Christmas!
485	0.66776371	293	11	"I'll be home by 5 p.m."
486	0.25237417	296	4	We'll see<|endoftext|>
487	39.51020455	292	7	Know your worth. Be confident.
488	43.66233969	293	10	Talk to your child about any concerns you have.
489	7.94699264	293	13	Being able to negotiate for what you want and value in life.
490	36.94292402	302	6	Try calling on a weekend!
491	25.70072341	292	15	Not a fan — I’m from the same state as him.
492	2.72045231	292	2	Yes.
493	2.87662411	291	7	Are you in the human body?
494	43.18081665	299	3	Definitely.
495	4.02418184	302	4	Are you nervous?
496	44.31649280	305	7	Yes! Come at 9am.
497	16.13752174	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.53647327	316	10	We have the ability to reason and process information.
499	0.61899233	301	12	Give a fair price, and let others do the talking.
500	42.37632108	296	4	What's up?
501	43.12260842	297	8	This is the time to be together.
502	6.83220267	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.25710034	293	12	Be aware of when you are feeling pressured. If you feel
504	0.85345268	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.34367108	297	12	Be aware and make sure to focus on the road ahead.
506	44.85197759	309	9	I heard that she's having financial difficulties.
507	5.24499679	326	13	You don't need to be with them to pay your bills.
508	1.66632724	292	6	Do you feel happier today?
509	2.71874213	294	8	How can I get over a breakup?
510	3.30554128	289	11	I got a new one but it's not for sale
511	2.66356516	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.78565216	299	13	There are a few key things to consider before starting a business.
513	42.82458377	295	13	You could be the one in charge and the one saying yes.
514	2.07719898	295	14	You can only have as much fun as you're willing to have.
515	4.64891386	296	7	Her look is getting more mature.
516	12.98909330	307	5	Good problem to have.
517	0.34755206	305	5	You need to sleep!
518	42.87266040	293	3	Just relax.
519	43.02693272	296	11	I don't think that is a very good example.
520	0.36486459	290	4	Not at all.
521	43.34313965	302	5	I got to work.
522	11.36517167	290	11	I've been waiting for this for my whole life.
523	40.20212865	298	8	What would like to know more about?
524	39.53639889	292	10	Negotiating is a skill and requires practice.
525	10.75902438	310	10	Reminders and being prepared make negotiation go smoothly.
526	41.03522778	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.33998799	292	5	Be honest and open.
528	39.85697269	291	11	Learn the skills early on that are invaluable in life.
529	5.97320175	300	6	Have fun and take breaks.
530	2.45767069	296	5	Take time for yourself.
531	39.99801302	293	6	Yes, I am here.
532	10.69172525	304	7	A good dose of common sense.
533	2.82071280	292	5	Where are we meeting?
534	1.39662790	294	1	?
535	3.73262548	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.27902842	294	3	tired :)
537	14.59557629	292	9	The Brain should be at work every day!
538	25.60083246	295	12	Research your options and determine the best rental situation for you.
539	16.95014262	289	13	Making the other party happy first, then negotiating your goals.
540	16.79576826	292	6	How hard do you jog?
541	32.62221265	289	7	Success depends on a strong network.
542	9.87723351	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	44.24227071	301	11	You’re going to have to really push.
544	4.57442117	293	5	Great! Why not?
545	1.31859827	295	5	Is that date free?
546	9.08155823	293	7	Try asking a question when negotiating.
547	10.97022057	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.83053875	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.54054809	295	10	Please do not disturb me until I am finished.
550	18.33658147	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.56982398	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	13.92935276	295	8	Was it great or was it terrible?
553	0.58038139	292	11	A good night's sleep and proper nutrition are essential.
554	43.17853308	303	15	It’s more important to focus on building long-term relationships.
555	2.21529818	292	11	Keep a smile on your face and a positive outlook.
556	15.31391621	292	9	Learn about the organization and ask for direction.
557	42.87536860	315	13	This week we had to fill a position for the Analyst Program.
558	3.91413856	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.19111800	292	0	
560	1.51258397	295	13	Coffee, but only in small amounts at a time.
561	39.44686270	288	2	Hey there
562	0.57982540	303	11	"Hi! How could I help you, sir?"
563	1.97377348	295	7	I'm ok. Are you?
564	40.58342767	297	11	Yes, I saw the video. It was amazing.
565	0.73571086	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	22.27387118	292	11	I wish I could fix you and make you well.
567	4.94750500	321	12	Please inform me about any change in your schedule. Thanks.
568	1.55293393	292	8	You are an expert in your field.
569	9.09293437	292	8	I can speak English, French and Spanish
570	6.82464886	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.59532833	291	8	The answer will depend on the situation.
572	5.40504670	292	5	i went a few days
573	40.94172239	302	12	I heard the show was really great. Let me explain.
574	40.24154925	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.70568609	299	8	I can get you diamonds for cheap.
576	40.27741265	293	8	Good, and you?<br>
577	2.99099851	294	7	I've never been to Egypt.
578	0.57942605	297	12	Wear the white shirt. It is the safer bet.
579	28.93492126	296	11	Pick someone to meet you and get a ride together.
580	43.70594645	305	10	I sent you the attachment through a text message.
581	3.67619205	306	3	Great ideas!
582	41.77390647	289	2	Hey.
583	0.62644672	304	12	Be confident, be vocal, be direct, be you!
584	0.61899900	299	10	Understand that your emotions will get in the way
585	43.67416048	298	13	I know little about it—I’m a developer.
586	16.37776184	298	9	I am not qualified to make a speech.
587	44.37099123	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	48.29974532	324	5	I'm currently working.
589	26.32214284	289	5	Keep your options open.
590	6.40127587	297	18	Solstafir is a site where users can post questions for the community to answer.
591	42.80279756	318	5	"Just show up."
592	8.75757933	290	10	Building a strong case by getting the facts right.
593	0.53961492	294	10	Be willing to compromise and stick to your guns.
594	43.93239760	303	5	We can do this!!
595	3.79357815	294	6	Be aware of your feelings.
596	42.38535619	293	2	Yes.
597	43.49597692	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	45.70694184	301	11	Find out what she or he is most interested in.
599	1.50107789	291	7	Congratulations! What does it mean?
600	8.44243979	299	11	How do you know if you are good at something?
601	42.59095526	291	16	Be honest in your communication and don't over-emphasize your needs.
602	8.51985717	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	43.77998042	297	5	Do not take action.
604	1.33455706	291	8	You’re a great presenter.
605	0.40745091	296	7	Have everything finished ahead of time.
606	0.50108194	293	9	Well, I think they're pretty good.
607	43.79133606	302	16	You don't need to be a part of every conversation, but be available.
608	2.65502071	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.18940043	293	8	What would make this a great date?
610	0.34643316	289	4	Get enough sleep.
611	42.90526772	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.45358801	295	7	Let's chat about your need.
613	42.08206344	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.38019037	295	4	I'm here :)
615	8.15022087	290	9	How did the brain develop in the past?
616	42.74731612	295	17	I’m not sure if that’s a valid thing to do.
617	4.30356860	288	1	yo
618	2.56278729	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	1.01588321	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	42.73191142	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.27094269	306	8	I received a gift in the mail.
622	9.81681180	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	42.88456488	298	9	Sure. What do you want to know?
624	43.02000690	296	8	Yes, things have been quite good.
625	43.80834150	295	7	What do you need help on?
626	15.17198896	293	6	Networking and building a strong
627	2.01405573	297	4	I feel great.
628	3.29798651	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.78411889	317	12	Your best wishes are with us and we love you all.
630	1.55467486	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69923258	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.61922503	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.69778705	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	42.27216387	291	5	I'm at home!
635	1.78834653	295	8	I'm OK. How are you?
636	41.01205301	288	8	What can we help you with today?
637	9.49343920	294	14	I got a nice TV and a gift card for a new TV.
638	3.22349167	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	41.01573586	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.29073977	296	4	Tell me more.
641	16.55684400	303	6	"Sure, no problem.
642	42.68697238	296	8	How long I have to work tonight?
643	40.78285193	295	11	Take the initiative to show interest and make him a priority
644	8.65662479	287	2	Hi!
645	0.96677685	299	13	Why do you think that Bon Jovi are coming to Poland?
646	44.63509226	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.23024511	297	0	
648	2.07396269	296	8	I'm not very interested right now.
649	40.66429138	296	13	There are a lot of great apps to help you manage it.
650	0.74837351	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42266512	299	7	Leave a message with your boss.
652	3.71681285	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	42.68621731	293	6	Making clear, concise requests.
654	0.67752171	289	13	You don't have to negotiate if you don't want to.
655	46.41684198	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	41.25204945	297	11	It's important to be flexible when negotiating a flight.
657	2.68500185	291	4	come to the practice
658	0.42491698	303	7	How to make her feel special.
659	40.24843407	288	9	Always be gracious if someone cuts you off.
660	6.44944954	296	10	Try to relax and learn to control your emotions.
661	44.95379853	307	6	Ask for what you want.
662	43.27423644	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.31447220	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.67960429	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.16024899	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65931439	302	12	She might have called you and gone straight to voice mail.
667	39.83156061	290	13	Thanks for taking the time to call. How can I help?
668	4.10650611	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	10.06930947	301	9	Not necessary – why wait for something exciting?
670	15.90434742	292	4	I make clothes.
671	1.47981167	292	4	Avoid making assumptions.
672	12.75304556	298	10	To see how fast you can get through them.
673	17.79393220	310	6	You will get the job.
674	40.91215873	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	5.02156878	296	9	who's going to the lecture tomorrow morning?
676	9.44103861	296	11	Try drinking a glass of water to relieve your pains.
677	13.17108250	288	8	Let me show you some different styles.
678	39.87265944	290	4	In the heart.
679	6.98052120	313	11	We need more people to be onboard and understand insurance.
680	22.80301476	302	8	Acknowledge the dog's needs.
681	1.66936183	298	8	Keeping your cool in a tense situation.
682	42.28469014	295	4	Why not talk?
683	28.04112911	296	5	I need more time.
684	23.45688057	291	12	Do not be intimidated when having a conversation with a superior.
685	0.46437263	299	8	Find inspiration that resonates with you.
686	41.93476367	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	7.14701748	299	10	Why not add "walk" to it then?
688	14.65590715	289	6	I'm glad you asked!
689	39.61827636	291	3	It depends.
690	5.53325987	295	12	What the heck? Stop the wall and let me in?
691	2.43583775	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.08820558	296	6	Are you interested in this?
693	0.38476944	298	8	Hopefully, in the New Year.<|endoftext|>
694	41.29957342	304	4	I'll go.
695	43.21199083	315	12	That is great. I am so excited to hear that.
696	21.44372249	292	8	Negotiating is important in life.
697	4.23022270	289	10	Know what you want and are willing to negotiate.
698	41.86035180	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	41.86068654	296	16	You should check the function that they want and make sure the company offers training.
700	1.04599142	292	7	I am doing well -- you?
701	10.49372435	294	12	I understand that your friend is not happy with this song.
702	42.75375676	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.55582213	290	9	How can I increase my influence with employers?
704	40.65951562	296	3	Be prepared.
705	17.95867634	304	0	
706	2.02093744	295	14	Do not eat too much because this will cause you to gain weights.
707	42.24029517	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.26878190	293	2	Yellow.
709	40.15698028	292	8	In Seattle, Washington, United States.
710	12.67913795	294	8	The best way to describe my son?
711	41.98898101	293	0	
712	14.18446589	291	8	This question is a little too broad.
713	15.01689005	293	6	What are we working on?
714	0.42504859	294	7	You get what you put in.
715	40.62846971	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.54116845	310	10	I'm so glad to hear you enjoyed it.
717	29.93873000	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.94222665	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	37.41513491	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.47255969	296	6	Hey Mum, good question.
721	0.61888790	303	11	Yes, I think they'll be good for you!
722	40.02379417	292	11	Be prepared and listen to both sides of the issue.
723	40.33128572	294	12	If it’s a special occasion, you should.
724	3.44909644	295	12	Communicate your needs and goals and find the right solution.
725	23.23495054	300	6	I have a free USB.
726	15.72101879	296	16	If you are interested in making a purchase, make sure you don’t
727	1.12588239	298	12	I know a lot of people who are really into it.
728	3.77064967	292	7	I'm fine, and you?
729	41.47753000	299	10	No thanks. I do not want any more.
730	3.41314721	290	9	Be friendly, open, and assertive.
731	42.84746957	297	16	"Human" is not a name you would usually use to describe a person.
732	8.52066326	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.30883574	292	3	Just OK.
734	3.98162460	296	10	I have a few questions about your recent purchase.
735	0.30890656	299	3	Be prepared.
736	10.43871021	296	13	First, figure out what you really need and what you want.
737	0.50192213	291	9	When in doubt, assume you are right.
738	14.09770417	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.69704485	301	10	Get plenty of rest and drink plenty of water.
740	42.36147642	295	5	Do you have kids?
741	21.97797203	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.89629221	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	32.51794648	299	8	hey mom... how's it going?
744	4.62110734	293	15	Make sure to have all of the information you need before leaving the house.
745	1.75765944	306	15	You are not required to entertain people who are only after a quick thrill.
746	23.31516719	292	6	Being calm and listening carefully.
747	14.87640214	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	43.62763262	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.45212197	292	6	Going to dinner with friends.
750	0.57906389	296	9	I know what annoys me the most!
751	43.04634929	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.30930805	298	3	Just saying...
753	41.58341551	300	6	sure, but i have classes
754	0.26899362	291	3	Find shelter.
755	1.63082099	303	16	I found three new ways to help you and a link to an online video.
756	22.91096330	300	12	Be well prepared with facts and figures to support your position.
757	9.21062183	294	9	Don't be the first one to leave.
758	2.22533464	294	4	I should begin!
759	0.50064397	295	7	I'm preparing for a party.
760	0.10132337	296	1	<|endoftext|>
761	41.92026639	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.07226944	297	5	Practice makes perfect.
763	0.87278199	296	10	I don't have time for today's events.
764	3.15946913	294	7	I'm not really too sure.
765	2.80775905	317	6	You are being scammed.
766	0.93091154	295	9	Take your time. Listen to your instinct.
767	0.35727692	300	4	Know your worth.
768	32.66441178	291	9	Hey, Laurel. How are you today?
769	0.34596896	290	4	Make an effort.
770	43.26090264	299	12	I suggest that both of you try to enjoy this time.
771	42.08236861	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	9.44677782	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	40.91521835	302	15	What’s the weather forecast like for the rest of the weekend?
774	5.34229994	291	2	Your brain
775	4.51624894	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.68554544	292	4	Brain and intelligence.
777	41.74666643	300	7	You can't buy off me.
778	42.31081223	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.58128834	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.15002108	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	42.79521942	292	2	Yes.
782	0.38678026	295	5	Accept and embrace it.
783	40.55676007	292	12	Look beyond the current situation, look for a better solution.
784	0.56394362	312	11	I can meet on the 4th or 11th.
785	42.49335623	291	8	Hi! Tell me something about yourself.
786	23.63444757	292	14	Building friendships is important. You may also need to change your lifestyle.
787	13.44708872	342	9	Make sure you have accurate expenses before posting.
788	2.00217390	290	7	Be on time, plan ahead.
789	42.61047912	292	10	I can help you to negotiate a better deal.
790	18.60191298	291	9	Be confident, be prepared, be friendly.
791	42.22947216	295	15	Work with her and not against her, and you'll make it work.
792	1.76035452	297	3	Have fun.
793	42.56956029	295	13	I like him, but we don't have anything in common.
794	0.44321012	313	7	Go ahead and enjoy the dream.
795	45.29987717	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	26.22168565	292	2	No.
797	0.61789918	300	12	Yes, we did.  Now let's hear yours.
798	3.83324099	290	5	It will get there.
799	0.99005556	296	7	What’s your question?
800	0.57946849	308	7	Research in the online flower marketplace.
801	3.55308032	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	7.01801872	296	8	There is usually someone to greet you.
803	43.18151808	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	33.54818130	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.57481885	298	16	We need to leave by six. It will be quicker to take a taxi.
806	39.73988152	291	9	A friend wants to know where you are.
807	12.24475789	297	8	That's right Human, good morning.
808	5.53342462	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.55653715	299	7	There is no easy way out.
810	44.26346087	303	13	Negotiating and planning for the best outcome for your customer.
811	0.90926886	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.71150279	296	17	You're not the only one in the world who's going through a tough time.
813	3.89889908	321	14	Don't let someone cut in front of you or cut in line.
814	3.82680655	298	7	Yes. It was on TV.
815	1.39350891	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	41.81527352	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.02311206	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.91709590	292	16	Negotiating is a skill that can be practiced with any type of contact.
