round	time	inputs	outputs	response
470	0.49836493	313	9	Making the commitment, and sticking to it.
471	15.02247262	296	6	Know your interests and skills.
472	33.09527373	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.68878794	294	10	Make sure you have a strong strategy in place.
474	4.71152234	293	10	Be honest about what your needs and desires are.
475	42.95710754	297	15	Yes, some are very good, some aren’t so good.
476	0.59447193	289	9	You need to ask for what you want.
477	8.00341725	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.68987465	297	9	I don't know which airline to take.
479	1.24829221	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	43.10148144	295	11	She is in charge of the group chats. Mum and
481	12.07039285	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.76942086	298	11	It's important to be aware of how you approach the
483	40.06311274	293	16	I may be at the client's office or at the client's home working.
484	41.41546345	291	10	This is not a question.  Merry Christmas!
485	0.61350989	293	11	"I'll be home by 5 p.m."
486	0.25179577	296	4	We'll see<|endoftext|>
487	39.83584046	292	7	Know your worth. Be confident.
488	42.77930379	293	10	Talk to your child about any concerns you have.
489	7.37789869	293	13	Being able to negotiate for what you want and value in life.
490	36.43236732	302	6	Try calling on a weekend!
491	25.56753278	292	15	Not a fan — I’m from the same state as him.
492	2.68148398	292	2	Yes.
493	2.83361292	291	7	Are you in the human body?
494	42.24810791	299	3	Definitely.
495	4.89043474	302	4	Are you nervous?
496	45.29292107	305	7	Yes! Come at 9am.
497	16.34837151	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	10.44687605	316	10	We have the ability to reason and process information.
499	0.73663735	301	12	Give a fair price, and let others do the talking.
500	39.93677568	296	4	What's up?
501	41.56746435	297	8	This is the time to be together.
502	7.14951491	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	12.20882392	293	12	Be aware of when you are feeling pressured. If you feel
504	0.84557343	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.31766987	297	12	Be aware and make sure to focus on the road ahead.
506	43.70511603	309	9	I heard that she's having financial difficulties.
507	5.76370215	326	13	You don't need to be with them to pay your bills.
508	1.65755725	292	6	Do you feel happier today?
509	2.69855285	294	8	How can I get over a breakup?
510	3.28005099	289	11	I got a new one but it's not for sale
511	2.64248157	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.77378774	299	13	There are a few key things to consider before starting a business.
513	44.48751569	295	13	You could be the one in charge and the one saying yes.
514	2.13350105	295	14	You can only have as much fun as you're willing to have.
515	4.61599350	296	7	Her look is getting more mature.
516	13.07568693	307	5	Good problem to have.
517	0.34499574	305	5	You need to sleep!
518	43.69769454	293	3	Just relax.
519	42.17481899	296	11	I don't think that is a very good example.
520	0.34459591	290	4	Not at all.
521	43.48926950	302	5	I got to work.
522	11.78269005	290	11	I've been waiting for this for my whole life.
523	44.17961764	298	8	What would like to know more about?
524	44.08282590	292	10	Negotiating is a skill and requires practice.
525	10.73998976	310	10	Reminders and being prepared make negotiation go smoothly.
526	43.44172001	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.32128477	292	5	Be honest and open.
528	39.66517854	291	11	Learn the skills early on that are invaluable in life.
529	6.16728973	300	6	Have fun and take breaks.
530	3.01739264	296	5	Take time for yourself.
531	43.11778188	293	6	Yes, I am here.
532	12.65088344	304	7	A good dose of common sense.
533	2.81274176	292	5	Where are we meeting?
534	1.38706255	294	1	?
535	3.70903492	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.27117276	294	3	tired :)
537	14.53136468	292	9	The Brain should be at work every day!
538	26.05914211	295	12	Research your options and determine the best rental situation for you.
539	19.51968431	289	13	Making the other party happy first, then negotiating your goals.
540	16.73381996	292	6	How hard do you jog?
541	34.18225598	289	7	Success depends on a strong network.
542	10.57291603	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	44.71393585	301	11	You’re going to have to really push.
544	5.55440855	293	5	Great! Why not?
545	1.59232426	295	5	Is that date free?
546	9.78660774	293	7	Try asking a question when negotiating.
547	10.90776372	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.78829694	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.53682113	295	10	Please do not disturb me until I am finished.
550	20.67714787	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.51820302	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	13.78337598	295	8	Was it great or was it terrible?
553	0.57599640	292	11	A good night's sleep and proper nutrition are essential.
554	43.81561637	303	15	It’s more important to focus on building long-term relationships.
555	2.19604969	292	11	Keep a smile on your face and a positive outlook.
556	15.18471456	292	9	Learn about the organization and ask for direction.
557	45.24665213	315	13	This week we had to fill a position for the Analyst Program.
558	4.78298450	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.21250844	292	0	
560	1.83569980	295	13	Coffee, but only in small amounts at a time.
561	42.76454830	288	2	Hey there
562	0.57643580	303	11	"Hi! How could I help you, sir?"
563	1.96564484	295	7	I'm ok. Are you?
564	42.98532295	297	11	Yes, I saw the video. It was amazing.
565	0.73102832	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	24.40716076	292	11	I wish I could fix you and make you well.
567	4.91999388	321	12	Please inform me about any change in your schedule. Thanks.
568	1.54274893	292	8	You are an expert in your field.
569	9.02167797	292	8	I can speak English, French and Spanish
570	6.77648044	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.58094573	291	8	The answer will depend on the situation.
572	5.36873960	292	5	i went a few days
573	43.14226389	302	12	I heard the show was really great. Let me explain.
574	40.07343268	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.69527602	299	8	I can get you diamonds for cheap.
576	39.86859035	293	8	Good, and you?<br>
577	2.96411562	294	7	I've never been to Egypt.
578	0.57681823	297	12	Wear the white shirt. It is the safer bet.
579	29.45833206	296	11	Pick someone to meet you and get a ride together.
580	44.52975750	305	10	I sent you the attachment through a text message.
581	3.63093781	306	3	Great ideas!
582	39.31623363	289	2	Hey.
583	0.59974074	304	12	Be confident, be vocal, be direct, be you!
584	0.61576986	299	10	Understand that your emotions will get in the way
585	42.97080421	298	13	I know little about it—I’m a developer.
586	16.21873856	298	9	I am not qualified to make a speech.
587	41.22204494	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	46.82076669	324	5	I'm currently working.
589	28.05442929	289	5	Keep your options open.
590	6.34360385	297	18	Solstafir is a site where users can post questions for the community to answer.
591	46.64883780	318	5	"Just show up."
592	9.07120442	290	10	Building a strong case by getting the facts right.
593	0.53849268	294	10	Be willing to compromise and stick to your guns.
594	43.56449270	303	5	We can do this!!
595	4.04600048	294	6	Be aware of your feelings.
596	44.50110054	293	2	Yes.
597	43.65989423	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	44.52914834	301	11	Find out what she or he is most interested in.
599	1.52065492	291	7	Congratulations! What does it mean?
600	8.80005932	299	11	How do you know if you are good at something?
601	42.44122171	291	16	Be honest in your communication and don't over-emphasize your needs.
602	9.13464141	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	45.72189283	297	5	Do not take action.
604	1.30428314	291	8	You’re a great presenter.
605	0.40490556	296	7	Have everything finished ahead of time.
606	0.49822044	293	9	Well, I think they're pretty good.
607	42.94638681	302	16	You don't need to be a part of every conversation, but be available.
608	3.22103214	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	17.07313275	293	8	What would make this a great date?
610	0.34534240	289	4	Get enough sleep.
611	41.54473376	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	5.08025789	295	7	Let's chat about your need.
613	44.40173721	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	9.02480674	295	4	I'm here :)
615	8.47133017	290	9	How did the brain develop in the past?
616	39.83501482	295	17	I’m not sure if that’s a valid thing to do.
617	3.99047089	288	1	yo
618	2.39097404	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	0.94445682	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	42.95490289	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.24027205	306	8	I received a gift in the mail.
622	9.73934102	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	42.69076657	298	9	Sure. What do you want to know?
624	43.05801034	296	8	Yes, things have been quite good.
625	40.20168376	295	7	What do you need help on?
626	14.97028422	293	6	Networking and building a strong
627	1.99101973	297	4	I feel great.
628	3.25508046	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.76694369	317	12	Your best wishes are with us and we love you all.
630	1.53924155	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69147158	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.61472225	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.65322876	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	41.86336923	291	5	I'm at home!
635	1.47834826	295	8	I'm OK. How are you?
636	41.56803489	288	8	What can we help you with today?
637	8.43196297	294	14	I got a nice TV and a gift card for a new TV.
638	2.61841989	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	42.81050181	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.31111693	296	4	Tell me more.
641	16.43343973	303	6	"Sure, no problem.
642	43.15105748	296	8	How long I have to work tonight?
643	44.40520048	295	11	Take the initiative to show interest and make him a priority
644	9.33496904	287	2	Hi!
645	0.96128511	299	13	Why do you think that Bon Jovi are coming to Poland?
646	49.50323510	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.22934580	297	0	
648	2.11369824	296	8	I'm not very interested right now.
649	44.67831373	296	13	There are a lot of great apps to help you manage it.
650	0.78555822	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42022157	299	7	Leave a message with your boss.
652	3.86229682	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	40.42295694	293	6	Making clear, concise requests.
654	0.65115070	289	13	You don't have to negotiate if you don't want to.
655	50.21007204	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	45.44915175	297	11	It's important to be flexible when negotiating a flight.
657	2.87009859	291	4	come to the practice
658	0.41979980	303	7	How to make her feel special.
659	41.46026683	288	9	Always be gracious if someone cuts you off.
660	6.39514494	296	10	Try to relax and learn to control your emotions.
661	42.19348884	307	6	Ask for what you want.
662	41.83595419	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.13372016	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.50212598	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	4.37702298	293	11	Not this year, I'm out tomorrow on vacation.
666	0.65355706	302	12	She might have called you and gone straight to voice mail.
667	41.67960525	290	13	Thanks for taking the time to call. How can I help?
668	4.06921625	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	9.31401825	301	9	Not necessary – why wait for something exciting?
670	14.05511498	292	4	I make clothes.
671	1.46409249	292	4	Avoid making assumptions.
672	12.61386824	298	10	To see how fast you can get through them.
673	15.72062540	310	6	You will get the job.
674	42.59552312	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	5.14864802	296	9	who's going to the lecture tomorrow morning?
676	9.50442743	296	11	Try drinking a glass of water to relieve your pains.
677	13.00906706	288	8	Let me show you some different styles.
678	42.78438926	290	4	In the heart.
679	6.95516062	313	11	We need more people to be onboard and understand insurance.
680	22.58279943	302	8	Acknowledge the dog's needs.
681	1.65499592	298	8	Keeping your cool in a tense situation.
682	42.34182620	295	4	Why not talk?
683	27.49388504	296	5	I need more time.
684	27.22509360	291	12	Do not be intimidated when having a conversation with a superior.
685	0.46047187	299	8	Find inspiration that resonates with you.
686	42.43400741	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.53456235	299	10	Why not add "walk" to it then?
688	14.52475762	289	6	I'm glad you asked!
689	41.54856706	291	3	It depends.
690	5.52400184	295	12	What the heck? Stop the wall and let me in?
691	2.43423700	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.06745148	296	6	Are you interested in this?
693	0.38249397	298	8	Hopefully, in the New Year.<|endoftext|>
694	40.91159463	304	4	I'll go.
695	43.94941926	315	12	That is great. I am so excited to hear that.
696	22.23084712	292	8	Negotiating is important in life.
697	4.18740845	289	10	Know what you want and are willing to negotiate.
698	43.33966660	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	43.57574272	296	16	You should check the function that they want and make sure the company offers training.
700	1.03496313	292	7	I am doing well -- you?
701	11.12892437	294	12	I understand that your friend is not happy with this song.
702	41.08461833	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.85327053	290	9	How can I increase my influence with employers?
704	40.37367725	296	3	Be prepared.
705	17.81035566	304	0	
706	2.00465345	295	14	Do not eat too much because this will cause you to gain weights.
707	40.21816993	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.26766038	293	2	Yellow.
709	41.89895654	292	8	In Seattle, Washington, United States.
710	12.17808366	294	8	The best way to describe my son?
711	42.39834309	293	0	
712	15.18399191	291	8	This question is a little too broad.
713	15.69692612	293	6	What are we working on?
714	0.44553781	294	7	You get what you put in.
715	43.21670723	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.53899431	310	10	I'm so glad to hear you enjoyed it.
717	29.13079977	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.93418932	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	36.38214326	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.82822728	296	6	Hey Mum, good question.
721	0.65689826	303	11	Yes, I think they'll be good for you!
722	38.69073415	292	11	Be prepared and listen to both sides of the issue.
723	43.14240026	294	12	If it’s a special occasion, you should.
724	3.61268830	295	12	Communicate your needs and goals and find the right solution.
725	22.24225402	300	6	I have a free USB.
726	15.90638137	296	16	If you are interested in making a purchase, make sure you don’t
727	1.11685753	298	12	I know a lot of people who are really into it.
728	3.74396276	292	7	I'm fine, and you?
729	42.34330153	299	10	No thanks. I do not want any more.
730	3.61653066	290	9	Be friendly, open, and assertive.
731	43.32874489	297	16	"Human" is not a name you would usually use to describe a person.
732	8.22547483	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.26664829	292	3	Just OK.
734	3.20055079	296	10	I have a few questions about your recent purchase.
735	0.26760411	299	3	Be prepared.
736	9.90303683	296	13	First, figure out what you really need and what you want.
737	0.49798369	291	9	When in doubt, assume you are right.
738	15.04842019	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.74084163	301	10	Get plenty of rest and drink plenty of water.
740	41.63276434	295	5	Do you have kids?
741	21.84563684	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.52123213	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	32.81008983	299	8	hey mom... how's it going?
744	3.74413419	293	15	Make sure to have all of the information you need before leaving the house.
745	1.66020203	306	15	You are not required to entertain people who are only after a quick thrill.
746	23.23655701	292	6	Being calm and listening carefully.
747	13.66104150	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	43.13371396	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.38370967	292	6	Going to dinner with friends.
750	0.48360372	296	9	I know what annoys me the most!
751	41.36465645	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.30948877	298	3	Just saying...
753	44.19286394	300	6	sure, but i have classes
754	0.30826807	291	3	Find shelter.
755	1.98594356	303	16	I found three new ways to help you and a link to an online video.
756	23.99289680	300	12	Be well prepared with facts and figures to support your position.
757	8.29933834	294	9	Don't be the first one to leave.
758	1.80348682	294	4	I should begin!
759	0.42095447	295	7	I'm preparing for a party.
760	0.09792781	296	1	<|endoftext|>
761	43.96740460	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.04699755	297	5	Practice makes perfect.
763	0.86955118	296	10	I don't have time for today's events.
764	2.78191066	294	7	I'm not really too sure.
765	2.28312492	317	6	You are being scammed.
766	0.77026868	295	9	Take your time. Listen to your instinct.
767	0.30736804	300	4	Know your worth.
768	33.24198532	291	9	Hey, Laurel. How are you today?
769	0.40437508	290	4	Make an effort.
770	43.21599030	299	12	I suggest that both of you try to enjoy this time.
771	41.21900129	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	9.38279891	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	42.71426606	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.33502197	291	2	Your brain
775	3.67661619	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.49273419	292	4	Brain and intelligence.
777	42.98286152	300	7	You can't buy off me.
778	40.37202525	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.57615495	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.12705302	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	39.78779531	292	2	Yes.
782	0.38423610	295	5	Accept and embrace it.
783	42.95210481	292	12	Look beyond the current situation, look for a better solution.
784	0.56072092	312	11	I can meet on the 4th or 11th.
785	42.23004389	291	8	Hi! Tell me something about yourself.
786	24.01792407	292	14	Building friendships is important. You may also need to change your lifestyle.
787	13.43728638	342	9	Make sure you have accurate expenses before posting.
788	2.00571966	290	7	Be on time, plan ahead.
789	39.63979387	292	10	I can help you to negotiate a better deal.
790	19.27771378	291	9	Be confident, be prepared, be friendly.
791	41.93217397	295	15	Work with her and not against her, and you'll make it work.
792	1.73632169	297	3	Have fun.
793	40.50341058	295	13	I like him, but we don't have anything in common.
794	0.42363524	313	7	Go ahead and enjoy the dream.
795	43.51481271	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	28.20660043	292	2	No.
797	0.61609578	300	12	Yes, we did.  Now let's hear yours.
798	3.82198453	290	5	It will get there.
799	0.98710394	296	7	What’s your question?
800	0.57846117	308	7	Research in the online flower marketplace.
801	3.55352378	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.86532855	296	8	There is usually someone to greet you.
803	42.83801651	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	32.59707212	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	6.31268454	298	16	We need to leave by six. It will be quicker to take a taxi.
806	41.85205698	291	9	A friend wants to know where you are.
807	12.19083166	297	8	That's right Human, good morning.
808	5.51109362	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.48216081	299	7	There is no easy way out.
810	42.63930178	303	13	Negotiating and planning for the best outcome for your customer.
811	0.88476467	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.49264717	296	17	You're not the only one in the world who's going through a tough time.
813	3.67155027	321	14	Don't let someone cut in front of you or cut in line.
814	3.81889224	298	7	Yes. It was on TV.
815	1.38432860	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	39.29136229	292	12	Knowing your purpose, knowing your value, and having confidence.
817	4.96792412	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.87620664	292	16	Negotiating is a skill that can be practiced with any type of contact.
