round	time	inputs	outputs	response
470	0.51977038	313	9	Making the commitment, and sticking to it.
471	12.63416791	296	6	Know your interests and skills.
472	34.26366234	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.71207809	294	10	Make sure you have a strong strategy in place.
474	4.21923113	293	10	Be honest about what your needs and desires are.
475	43.92974973	297	15	Yes, some are very good, some aren’t so good.
476	0.51822448	289	9	You need to ask for what you want.
477	6.52301502	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.57752633	297	9	I don't know which airline to take.
479	1.12165523	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	43.36757088	295	11	She is in charge of the group chats. Mum and
481	11.42660761	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.77082348	298	11	It's important to be aware of how you approach the
483	42.73741627	293	16	I may be at the client's office or at the client's home working.
484	42.34491563	291	10	This is not a question.  Merry Christmas!
485	0.63264060	293	11	"I'll be home by 5 p.m."
486	0.25084925	296	4	We'll see<|endoftext|>
487	39.84327388	292	7	Know your worth. Be confident.
488	40.54578543	293	10	Talk to your child about any concerns you have.
489	7.42644310	293	13	Being able to negotiate for what you want and value in life.
490	36.75151753	302	6	Try calling on a weekend!
491	25.70352697	292	15	Not a fan — I’m from the same state as him.
492	2.71176434	292	2	Yes.
493	2.86813116	291	7	Are you in the human body?
494	42.08909416	299	3	Definitely.
495	4.84645104	302	4	Are you nervous?
496	44.38797545	305	7	Yes! Come at 9am.
497	16.49127722	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	8.51692724	316	10	We have the ability to reason and process information.
499	0.61757064	301	12	Give a fair price, and let others do the talking.
500	42.27905321	296	4	What's up?
501	43.63214540	297	8	This is the time to be together.
502	6.79194784	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.23164988	293	12	Be aware of when you are feeling pressured. If you feel
504	0.84943509	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.33257771	297	12	Be aware and make sure to focus on the road ahead.
506	44.32195473	309	9	I heard that she's having financial difficulties.
507	5.21566892	326	13	You don't need to be with them to pay your bills.
508	1.66570354	292	6	Do you feel happier today?
509	2.71373558	294	8	How can I get over a breakup?
510	3.30126643	289	11	I got a new one but it's not for sale
511	2.66584182	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.78027415	299	13	There are a few key things to consider before starting a business.
513	40.29196644	295	13	You could be the one in charge and the one saying yes.
514	2.03983450	295	14	You can only have as much fun as you're willing to have.
515	4.60710835	296	7	Her look is getting more mature.
516	12.92187023	307	5	Good problem to have.
517	0.34587860	305	5	You need to sleep!
518	42.51859951	293	3	Just relax.
519	41.02016139	296	11	I don't think that is a very good example.
520	0.34459972	290	4	Not at all.
521	40.89162374	302	5	I got to work.
522	13.27577639	290	11	I've been waiting for this for my whole life.
523	42.18274713	298	8	What would like to know more about?
524	40.75129104	292	10	Negotiating is a skill and requires practice.
525	10.79564190	310	10	Reminders and being prepared make negotiation go smoothly.
526	41.06946802	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	3.33375859	292	5	Be honest and open.
528	39.90981770	291	11	Learn the skills early on that are invaluable in life.
529	5.95213652	300	6	Have fun and take breaks.
530	2.44676828	296	5	Take time for yourself.
531	39.95083952	293	6	Yes, I am here.
532	10.62946272	304	7	A good dose of common sense.
533	2.80391145	292	5	Where are we meeting?
534	1.38255835	294	1	?
535	3.70962858	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.27673125	294	3	tired :)
537	14.57644701	292	9	The Brain should be at work every day!
538	25.58454370	295	12	Research your options and determine the best rental situation for you.
539	16.84741545	289	13	Making the other party happy first, then negotiating your goals.
540	16.78314447	292	6	How hard do you jog?
541	31.92220926	289	7	Success depends on a strong network.
542	9.88515973	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	43.29378748	301	11	You’re going to have to really push.
544	5.57015014	293	5	Great! Why not?
545	1.35320234	295	5	Is that date free?
546	9.05937099	293	7	Try asking a question when negotiating.
547	10.97569275	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.83166814	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.53858209	295	10	Please do not disturb me until I am finished.
550	18.58825755	296	13	Be patient, be assertive, and be prepared to compromise.
551	6.83229709	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	14.45893764	295	8	Was it great or was it terrible?
553	0.57763195	292	11	A good night's sleep and proper nutrition are essential.
554	42.60693550	303	15	It’s more important to focus on building long-term relationships.
555	2.70030999	292	11	Keep a smile on your face and a positive outlook.
556	16.10532308	292	9	Learn about the organization and ask for direction.
557	45.16866517	315	13	This week we had to fill a position for the Analyst Program.
558	3.90463185	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.19033980	292	0	
560	1.50869060	295	13	Coffee, but only in small amounts at a time.
561	41.72300243	288	2	Hey there
562	0.57909155	303	11	"Hi! How could I help you, sir?"
563	1.97542620	295	7	I'm ok. Are you?
564	50.28225613	297	11	Yes, I saw the video. It was amazing.
565	0.80949688	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	22.26368666	292	11	I wish I could fix you and make you well.
567	4.92066669	321	12	Please inform me about any change in your schedule. Thanks.
568	1.54604387	292	8	You are an expert in your field.
569	9.09268332	292	8	I can speak English, French and Spanish
570	6.82387376	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.59135199	291	8	The answer will depend on the situation.
572	5.41441464	292	5	i went a few days
573	43.88457036	302	12	I heard the show was really great. Let me explain.
574	42.97221208	292	12	The Brain is the brain. I didn't watch Chelsea.
575	2.73345709	299	8	I can get you diamonds for cheap.
576	42.66257834	293	8	Good, and you?<br>
577	3.00741029	294	7	I've never been to Egypt.
578	0.57839251	297	12	Wear the white shirt. It is the safer bet.
579	29.11791444	296	11	Pick someone to meet you and get a ride together.
580	43.85504150	305	10	I sent you the attachment through a text message.
581	3.66586351	306	3	Great ideas!
582	41.88118482	289	2	Hey.
583	0.62428594	304	12	Be confident, be vocal, be direct, be you!
584	0.61753798	299	10	Understand that your emotions will get in the way
585	43.87765837	298	13	I know little about it—I’m a developer.
586	16.42452765	298	9	I am not qualified to make a speech.
587	43.70537114	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	47.61401820	324	5	I'm currently working.
589	26.28161836	289	5	Keep your options open.
590	6.41413951	297	18	Solstafir is a site where users can post questions for the community to answer.
591	46.38232160	318	5	"Just show up."
592	8.75716400	290	10	Building a strong case by getting the facts right.
593	0.54023147	294	10	Be willing to compromise and stick to your guns.
594	44.11579633	303	5	We can do this!!
595	3.77821684	294	6	Be aware of your feelings.
596	42.59483337	293	2	Yes.
597	42.70514750	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	43.97429371	301	11	Find out what she or he is most interested in.
599	1.41096640	291	7	Congratulations! What does it mean?
600	8.34028196	299	11	How do you know if you are good at something?
601	42.18153262	291	16	Be honest in your communication and don't over-emphasize your needs.
602	8.49648118	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	43.94877958	297	5	Do not take action.
604	1.33141279	291	8	You’re a great presenter.
605	0.40707684	296	7	Have everything finished ahead of time.
606	0.49994683	293	9	Well, I think they're pretty good.
607	43.82226300	302	16	You don't need to be a part of every conversation, but be available.
608	2.65381503	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.23297358	293	8	What would make this a great date?
610	0.34526420	289	4	Get enough sleep.
611	43.04826832	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.24142480	295	7	Let's chat about your need.
613	42.26961780	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.40633130	295	4	I'm here :)
615	7.76614380	290	9	How did the brain develop in the past?
616	42.57686162	295	17	I’m not sure if that’s a valid thing to do.
617	4.02172542	288	1	yo
618	2.39337683	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	0.95042539	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	42.76515937	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	4.28466177	306	8	I received a gift in the mail.
622	9.83778715	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	43.17502499	298	9	Sure. What do you want to know?
624	43.06275392	296	8	Yes, things have been quite good.
625	42.82595110	295	7	What do you need help on?
626	15.12107682	293	6	Networking and building a strong
627	2.01481438	297	4	I feel great.
628	3.29503202	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	1.78261471	317	12	Your best wishes are with us and we love you all.
630	1.54759216	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.69379425	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.61638641	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	11.68286824	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	42.21433067	291	5	I'm at home!
635	1.48603749	295	8	I'm OK. How are you?
636	41.92912245	288	8	What can we help you with today?
637	8.31629515	294	14	I got a nice TV and a gift card for a new TV.
638	2.63140488	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	43.20208693	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.31308246	296	4	Tell me more.
641	16.48626518	303	6	"Sure, no problem.
642	43.19439840	296	8	How long I have to work tonight?
643	43.16973567	295	11	Take the initiative to show interest and make him a priority
644	8.66612339	287	2	Hi!
645	0.95942855	299	13	Why do you think that Bon Jovi are coming to Poland?
646	48.57089305	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.24931407	297	0	
648	2.06500888	296	8	I'm not very interested right now.
649	42.38259172	296	13	There are a lot of great apps to help you manage it.
650	0.71388388	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.42158794	299	7	Leave a message with your boss.
652	3.70929933	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	40.32291460	293	6	Making clear, concise requests.
654	0.65410852	289	13	You don't have to negotiate if you don't want to.
655	46.39875984	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	42.46410251	297	11	It's important to be flexible when negotiating a flight.
657	2.66499019	291	4	come to the practice
658	0.42264771	303	7	How to make her feel special.
659	41.78751135	288	9	Always be gracious if someone cuts you off.
660	6.40587473	296	10	Try to relax and learn to control your emotions.
661	44.40589213	307	6	Ask for what you want.
662	40.65693426	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.33017302	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.85773611	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	5.13820910	293	11	Not this year, I'm out tomorrow on vacation.
666	0.79242730	302	12	She might have called you and gone straight to voice mail.
667	42.20749044	290	13	Thanks for taking the time to call. How can I help?
668	4.24021840	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	9.34702468	301	9	Not necessary – why wait for something exciting?
670	14.09973931	292	4	I make clothes.
671	1.46780992	292	4	Avoid making assumptions.
672	13.25982070	298	10	To see how fast you can get through them.
673	17.55157232	310	6	You will get the job.
674	41.32608175	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	6.23628950	296	9	who's going to the lecture tomorrow morning?
676	9.83592343	296	11	Try drinking a glass of water to relieve your pains.
677	13.04513931	288	8	Let me show you some different styles.
678	42.19590592	290	4	In the heart.
679	6.97183847	313	11	We need more people to be onboard and understand insurance.
680	26.08062315	302	8	Acknowledge the dog's needs.
681	1.66112542	298	8	Keeping your cool in a tense situation.
682	42.87916136	295	4	Why not talk?
683	27.40116286	296	5	I need more time.
684	25.70383763	291	12	Do not be intimidated when having a conversation with a superior.
685	0.46099210	299	8	Find inspiration that resonates with you.
686	43.91259336	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.55894232	299	10	Why not add "walk" to it then?
688	14.51250815	289	6	I'm glad you asked!
689	42.07519722	291	3	It depends.
690	5.89092898	295	12	What the heck? Stop the wall and let me in?
691	3.01753879	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	6.22958541	296	6	Are you interested in this?
693	0.38384986	298	8	Hopefully, in the New Year.<|endoftext|>
694	43.20320082	304	4	I'll go.
695	46.66882801	315	12	That is great. I am so excited to hear that.
696	21.66050816	292	8	Negotiating is important in life.
697	4.21360850	289	10	Know what you want and are willing to negotiate.
698	42.77415013	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	40.58993173	296	16	You should check the function that they want and make sure the company offers training.
700	1.04366899	292	7	I am doing well -- you?
701	10.39532399	294	12	I understand that your friend is not happy with this song.
702	42.43799257	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.39085412	290	9	How can I increase my influence with employers?
704	42.58905029	296	3	Be prepared.
705	17.84817243	304	0	
706	2.01060915	295	14	Do not eat too much because this will cause you to gain weights.
707	42.48445725	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.26713896	293	2	Yellow.
709	40.03721547	292	8	In Seattle, Washington, United States.
710	11.94671392	294	8	The best way to describe my son?
711	41.93556261	293	0	
712	14.07276607	291	8	This question is a little too broad.
713	14.79213786	293	6	What are we working on?
714	0.42040753	294	7	You get what you put in.
715	42.54674292	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.53870845	310	10	I'm so glad to hear you enjoyed it.
717	29.82928705	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	0.93485141	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	38.01166940	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.43613267	296	6	Hey Mum, good question.
721	0.61579680	303	11	Yes, I think they'll be good for you!
722	37.60271764	292	11	Be prepared and listen to both sides of the issue.
723	42.47148561	294	12	If it’s a special occasion, you should.
724	3.56672835	295	12	Communicate your needs and goals and find the right solution.
725	22.81908894	300	6	I have a free USB.
726	15.64527655	296	16	If you are interested in making a purchase, make sure you don’t
727	1.11785245	298	12	I know a lot of people who are really into it.
728	3.74804473	292	7	I'm fine, and you?
729	43.09534049	299	10	No thanks. I do not want any more.
730	3.40209866	290	9	Be friendly, open, and assertive.
731	42.71289968	297	16	"Human" is not a name you would usually use to describe a person.
732	8.05077314	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.26725435	292	3	Just OK.
734	3.23273993	296	10	I have a few questions about your recent purchase.
735	0.26786733	299	3	Be prepared.
736	9.64493752	296	13	First, figure out what you really need and what you want.
737	0.49888039	291	9	When in doubt, assume you are right.
738	13.99044728	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.69230509	301	10	Get plenty of rest and drink plenty of water.
740	42.24265790	295	5	Do you have kids?
741	24.04389453	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.11205459	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	31.34975147	299	8	hey mom... how's it going?
744	3.75151920	293	15	Make sure to have all of the information you need before leaving the house.
745	1.65954065	306	15	You are not required to entertain people who are only after a quick thrill.
746	23.26716232	292	6	Being calm and listening carefully.
747	15.88402152	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	41.04234743	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.38312006	292	6	Going to dinner with friends.
750	0.48339391	296	9	I know what annoys me the most!
751	41.93369246	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.26795650	298	3	Just saying...
753	42.61889863	300	6	sure, but i have classes
754	0.26717496	291	3	Find shelter.
755	1.62064528	303	16	I found three new ways to help you and a link to an online video.
756	25.01023650	300	12	Be well prepared with facts and figures to support your position.
757	8.33767843	294	9	Don't be the first one to leave.
758	1.81530547	294	4	I should begin!
759	0.42256117	295	7	I'm preparing for a party.
760	0.09743214	296	1	<|endoftext|>
761	41.06514406	309	15	It depends on who you have to negotiate with and what the deal is.
762	10.02442527	297	5	Practice makes perfect.
763	0.86705256	296	10	I don't have time for today's events.
764	2.76800966	294	7	I'm not really too sure.
765	2.80443907	317	6	You are being scammed.
766	0.93117285	295	9	Take your time. Listen to your instinct.
767	0.35628128	300	4	Know your worth.
768	33.16070724	291	9	Hey, Laurel. How are you today?
769	0.34438968	290	4	Make an effort.
770	43.28856206	299	12	I suggest that both of you try to enjoy this time.
771	39.94757009	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	11.20313311	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	40.37072992	302	15	What’s the weather forecast like for the rest of the weekend?
774	4.31936169	291	2	Your brain
775	3.82978082	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	22.50675511	292	4	Brain and intelligence.
777	41.33987045	300	7	You can't buy off me.
778	40.02087736	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.57580948	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.11848426	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	42.25545859	292	2	Yes.
782	0.38211679	295	5	Accept and embrace it.
783	43.33364534	292	12	Look beyond the current situation, look for a better solution.
784	0.67679691	312	11	I can meet on the 4th or 11th.
785	41.46975183	291	8	Hi! Tell me something about yourself.
786	22.55149150	292	14	Building friendships is important. You may also need to change your lifestyle.
787	13.79892993	342	9	Make sure you have accurate expenses before posting.
788	2.45915246	290	7	Be on time, plan ahead.
789	40.45000029	292	10	I can help you to negotiate a better deal.
790	19.07970953	291	9	Be confident, be prepared, be friendly.
791	42.19205880	295	15	Work with her and not against her, and you'll make it work.
792	1.73763132	297	3	Have fun.
793	42.03018641	295	13	I like him, but we don't have anything in common.
794	0.42336750	313	7	Go ahead and enjoy the dream.
795	43.47312665	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	26.12612057	292	2	No.
797	0.61638618	300	12	Yes, we did.  Now let's hear yours.
798	3.83146858	290	5	It will get there.
799	0.98703122	296	7	What’s your question?
800	0.57847023	308	7	Research in the online flower marketplace.
801	3.55776000	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.87451577	296	8	There is usually someone to greet you.
803	42.95587444	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	34.77360892	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.53152609	298	16	We need to leave by six. It will be quicker to take a taxi.
806	41.73603129	291	9	A friend wants to know where you are.
807	14.01358509	297	8	That's right Human, good morning.
808	5.94692492	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.50197911	299	7	There is no easy way out.
810	43.85072756	303	13	Negotiating and planning for the best outcome for your customer.
811	0.88718653	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.50213504	296	17	You're not the only one in the world who's going through a tough time.
813	3.67735958	321	14	Don't let someone cut in front of you or cut in line.
814	3.83346629	298	7	Yes. It was on TV.
815	1.39045715	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	40.07268548	292	12	Knowing your purpose, knowing your value, and having confidence.
817	6.16508889	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	4.36665177	292	16	Negotiating is a skill that can be practiced with any type of contact.
