round	time	inputs	outputs	response
470	0.49819422	313	9	Making the commitment, and sticking to it.
471	12.51376820	296	6	Know your interests and skills.
472	32.91594243	291	76	<div class='image'><a href='http://www.brainscience.org/content/images/a-brain-facts-img.jpg'><img src='http://www.brainscience.org/content/images/a-brain-facts-img.jpg' border='0' alt='brain' /></a></div>
473	0.68824124	294	10	Make sure you have a strong strategy in place.
474	4.18613052	293	10	Be honest about what your needs and desires are.
475	40.73333526	297	15	Yes, some are very good, some aren’t so good.
476	0.49656439	289	9	You need to ask for what you want.
477	6.45298982	306	17	You know you need them, and you're more likely to succeed with a plan.
478	0.57154632	297	9	I don't know which airline to take.
479	1.10877824	318	25	I have done that. I'll make a note of them and send them off to you as soon as we finish eating.
480	40.30382085	295	11	She is in charge of the group chats. Mum and
481	11.36146212	299	12	Ask your employer for information or contact the insurance providers directly.
482	0.76546025	298	11	It's important to be aware of how you approach the
483	41.48086143	293	16	I may be at the client's office or at the client's home working.
484	40.24808717	291	10	This is not a question.  Merry Christmas!
485	0.61124015	293	11	"I'll be home by 5 p.m."
486	0.25055718	296	4	We'll see<|endoftext|>
487	37.50956416	292	7	Know your worth. Be confident.
488	39.63010550	293	10	Talk to your child about any concerns you have.
489	7.34863687	293	13	Being able to negotiate for what you want and value in life.
490	36.43336821	302	6	Try calling on a weekend!
491	25.48048115	292	15	Not a fan — I’m from the same state as him.
492	2.68451524	292	2	Yes.
493	2.83829522	291	7	Are you in the human body?
494	41.71603584	299	3	Definitely.
495	3.93995523	302	4	Are you nervous?
496	43.15000725	305	7	Yes! Come at 9am.
497	15.82463908	293	15	Building a network, having a positive attitude, and staying professional and calm.
498	9.67607927	316	10	We have the ability to reason and process information.
499	0.73134756	301	12	Give a fair price, and let others do the talking.
500	41.12014699	296	4	What's up?
501	41.67295957	297	8	This is the time to be together.
502	8.26728129	290	19	I have a clear idea of what I want and a clear idea of what my opponent wants.
503	10.85420275	293	12	Be aware of when you are feeling pressured. If you feel
504	0.84118271	295	18	It has its place and is probably the best option for many (especially financially-minded).
505	3.30033088	297	12	Be aware and make sure to focus on the road ahead.
506	41.76719594	309	9	I heard that she's having financial difficulties.
507	6.33399296	326	13	You don't need to be with them to pay your bills.
508	2.00539279	292	6	Do you feel happier today?
509	3.03904605	294	8	How can I get over a breakup?
510	3.24863744	289	11	I got a new one but it's not for sale
511	2.62629533	288	18	Before 10 am. Get a clear mind, wake up without any noise or disturbance.
512	1.75639439	299	13	There are a few key things to consider before starting a business.
513	42.87474418	295	13	You could be the one in charge and the one saying yes.
514	2.02010965	295	14	You can only have as much fun as you're willing to have.
515	4.57475758	296	7	Her look is getting more mature.
516	12.78376842	307	5	Good problem to have.
517	0.34150481	305	5	You need to sleep!
518	43.73887110	293	3	Just relax.
519	40.72163367	296	11	I don't think that is a very good example.
520	0.34309506	290	4	Not at all.
521	40.84437919	302	5	I got to work.
522	13.30053210	290	11	I've been waiting for this for my whole life.
523	40.10657263	298	8	What would like to know more about?
524	40.69553280	292	10	Negotiating is a skill and requires practice.
525	12.52337170	310	10	Reminders and being prepared make negotiation go smoothly.
526	42.09831381	297	26	Christmas at Wall Street is an annual event that brings together hundreds of people from across the country to celebrate Christmas and the holiday spirit.
527	4.05973244	292	5	Be honest and open.
528	39.88875413	291	11	Learn the skills early on that are invaluable in life.
529	5.89652872	300	6	Have fun and take breaks.
530	2.42267680	296	5	Take time for yourself.
531	40.67996073	293	6	Yes, I am here.
532	11.70017529	304	7	A good dose of common sense.
533	2.80831861	292	5	Where are we meeting?
534	1.38691807	294	1	?
535	3.69316053	299	25	Go to http://www.yourbrain.com and use our quick RGS application to get started. (Thanks Daisy!)
536	1.26377845	294	3	tired :)
537	14.38062716	292	9	The Brain should be at work every day!
538	25.27670932	295	12	Research your options and determine the best rental situation for you.
539	16.68817425	289	13	Making the other party happy first, then negotiating your goals.
540	16.59417272	292	6	How hard do you jog?
541	32.32517409	289	7	Success depends on a strong network.
542	9.79233694	294	23	Negotiate carefully, make sure you are comfortable with the price, and consider getting two pairs of same shoes.
543	41.58565140	301	11	You’re going to have to really push.
544	4.49981070	293	5	Great! Why not?
545	1.30001307	295	5	Is that date free?
546	8.92872405	293	7	Try asking a question when negotiating.
547	10.81613302	292	15	Be direct, don't be afraid to be the first to speak up.
548	5.77311563	302	28	I love this. It's so different, and if this is what Dream Theater is going to do, then I'm here for it.
549	0.53425169	295	10	Please do not disturb me until I am finished.
550	18.16446829	296	13	Be patient, be assertive, and be prepared to compromise.
551	5.48867774	298	38	The beauty shop has no link. You can buy her products online by visiting [http://beauty.guru.jp/](http://beauty.guru.jp/).
552	13.66003895	295	8	Was it great or was it terrible?
553	0.57289863	292	11	A good night's sleep and proper nutrition are essential.
554	41.21053171	303	15	It’s more important to focus on building long-term relationships.
555	2.18501234	292	11	Keep a smile on your face and a positive outlook.
556	15.20652533	292	9	Learn about the organization and ask for direction.
557	44.10696125	315	13	This week we had to fill a position for the Analyst Program.
558	4.76501060	296	18	Make sure you know all the logistics of the event, and be ready to plan accordingly.
559	0.21134853	292	0	
560	1.54479289	295	13	Coffee, but only in small amounts at a time.
561	39.16323566	288	2	Hey there
562	0.57479644	303	11	"Hi! How could I help you, sir?"
563	1.95532727	295	7	I'm ok. Are you?
564	43.36489129	297	11	Yes, I saw the video. It was amazing.
565	0.72799420	292	15	Keep an open mind, keep your emotions in check, and be reasonable.
566	22.29631853	292	11	I wish I could fix you and make you well.
567	4.87627745	321	12	Please inform me about any change in your schedule. Thanks.
568	1.52844381	292	8	You are an expert in your field.
569	8.93504238	292	8	I can speak English, French and Spanish
570	6.75019884	306	14	Not knowing who you are waiting to see will definitely add anxiety to your
571	1.57462072	291	8	The answer will depend on the situation.
572	5.35463953	292	5	i went a few days
573	41.74821949	302	12	I heard the show was really great. Let me explain.
574	42.62014508	292	12	The Brain is the brain. I didn't watch Chelsea.
575	3.29736805	299	8	I can get you diamonds for cheap.
576	42.44295406	293	8	Good, and you?<br>
577	3.62968755	294	7	I've never been to Egypt.
578	0.65885878	297	12	Wear the white shirt. It is the safer bet.
579	28.75103307	296	11	Pick someone to meet you and get a ride together.
580	43.02327180	305	10	I sent you the attachment through a text message.
581	3.61764455	306	3	Great ideas!
582	39.07821250	289	2	Hey.
583	0.59600949	304	12	Be confident, be vocal, be direct, be you!
584	0.61135769	299	10	Understand that your emotions will get in the way
585	41.55871153	298	13	I know little about it—I’m a developer.
586	16.19764709	298	9	I am not qualified to make a speech.
587	40.60927343	296	23	Do your homework to be prepared. Know what you want from the venture. Know how the venture will benefit you.
588	43.80755234	324	5	I'm currently working.
589	26.03235745	289	5	Keep your options open.
590	6.36350155	297	18	Solstafir is a site where users can post questions for the community to answer.
591	42.73371387	318	5	"Just show up."
592	8.65617943	290	10	Building a strong case by getting the facts right.
593	0.53519320	294	10	Be willing to compromise and stick to your guns.
594	41.58888793	303	5	We can do this!!
595	3.72747254	294	6	Be aware of your feelings.
596	42.30536604	293	2	Yes.
597	39.96299005	293	19	He is a great teacher that helps you learn how to overcome bad luck and create good fortune.
598	40.85939789	301	11	Find out what she or he is most interested in.
599	1.37720299	291	7	Congratulations! What does it mean?
600	8.26994133	299	11	How do you know if you are good at something?
601	42.41755581	291	16	Be honest in your communication and don't over-emphasize your needs.
602	8.43246889	293	17	Making sure to show empathy, having a strong offer, and keeping a level head.
603	42.85123205	297	5	Do not take action.
604	1.30418229	291	8	You’re a great presenter.
605	0.40430546	296	7	Have everything finished ahead of time.
606	0.49714017	293	9	Well, I think they're pretty good.
607	42.77746367	302	16	You don't need to be a part of every conversation, but be available.
608	2.73554969	294	32	I see. Okay, I'll just have to watch the movie from the time the credits start to the last part of the movie when the credits are over."
609	15.08555293	293	8	What would make this a great date?
610	0.34304452	289	4	Get enough sleep.
611	42.36921835	295	31	Try to avoid telling what you are thinking, you may not get it right or your opponents may think that you have an ulterior motive for your actions.
612	4.18353081	295	7	Let's chat about your need.
613	39.52274537	290	24	What's the difference between a negotiation and a discussion? It's the difference between a candy store and a grocery store.
614	7.31155467	295	4	I'm here :)
615	7.68708515	290	9	How did the brain develop in the past?
616	42.05500293	295	17	I’m not sure if that’s a valid thing to do.
617	3.96525288	288	1	yo
618	2.55699182	301	58	Hi, I can't believe you asked! I'm so glad you're still thinking of me. I'll send you a card as a surprise. I would appreciate a small gift and some money for coffee. You know I can't live without it.. I'll be thinking of you.
619	1.14279795	296	21	Let others know your exact arrival time, and provide extra time in case you’re running late.
620	42.07975817	295	17	I was born and raised in the U.S. I live in Hong Kong.
621	5.18511486	306	8	I received a gift in the mail.
622	10.90274334	296	20	Prepare a list of things you want him to do or say. Then, use visual aids.
623	40.19802880	298	9	Sure. What do you want to know?
624	42.49569941	296	8	Yes, things have been quite good.
625	41.84775329	295	7	What do you need help on?
626	14.94650388	293	6	Networking and building a strong
627	1.98599339	297	4	I feel great.
628	3.24562168	290	15	A good relationship with the other party helps to reduce stress and prevent arguments.
629	2.04490137	317	12	Your best wishes are with us and we love you all.
630	1.87083316	291	36	We're always adding new content. Learn more at http://www.brainyquote.com/quotes/quotes/s/susan139045.html
631	0.82703185	295	14	Thank you for asking. It's nice to see you soon. :)
632	0.73276186	297	14	Use the sandwich as a way to connect with your future boss.<|endoftext|>
633	13.13435531	292	18	Negotiation is a skill that can be improved, and should not be approached recklessly.
634	39.55076981	291	5	I'm at home!
635	1.70981455	295	8	I'm OK. How are you?
636	41.64630985	288	8	What can we help you with today?
637	10.10121965	294	14	I got a nice TV and a gift card for a new TV.
638	3.18633890	297	14	"Sorry! I'm not the mechanic, call a plumber."
639	40.36667514	296	21	The last time, I don't think I have my wallet on me, but I swear I do.
640	0.30216455	296	4	Tell me more.
641	16.37996602	303	6	"Sure, no problem.
642	43.26199102	296	8	How long I have to work tonight?
643	42.72212076	295	11	Take the initiative to show interest and make him a priority
644	8.60138464	287	2	Hi!
645	0.95785308	299	13	Why do you think that Bon Jovi are coming to Poland?
646	46.72891760	326	66	The best part is to negotiate and come to an agreement, and it is fun because it is not a battle of will power, but a matter of finding a balance between what everyone can afford to pay. So, if you did not have any of the food from the BBQ, please remove yourself and I will split everything evenly.
647	0.22798467	297	0	
648	2.05461216	296	8	I'm not very interested right now.
649	42.24368334	296	13	There are a lot of great apps to help you manage it.
650	0.71205997	296	15	Have a strong understanding of the other person's situation, and be careful.
651	0.41961932	299	7	Leave a message with your boss.
652	3.68484664	293	15	Yes. It's me. I hope you're enjoying a nice day?
653	42.64853215	293	6	Making clear, concise requests.
654	0.65130329	289	13	You don't have to negotiate if you don't want to.
655	48.30241203	341	15	Followed all the correct procedures, including registration, ticket purchase and travel arrangements
656	43.58183813	297	11	It's important to be flexible when negotiating a flight.
657	2.64810872	291	4	come to the practice
658	0.42025352	303	7	How to make her feel special.
659	41.99391389	288	9	Always be gracious if someone cuts you off.
660	6.38191009	296	10	Try to relax and learn to control your emotions.
661	42.04904270	307	6	Ask for what you want.
662	42.84208894	297	45	"Saying "I'm sorry" will always help, not always fix the situation, but it is the best action to take," and "Learn to let things go, but not at the expense of your own sanity."
663	1.07122016	297	22	I saw the second season of America's got talent. I was disappointed. They did not get it right.
664	1.72307253	303	15	You'll need to discuss the issue with your landlord and/or bank.
665	5.04141760	293	11	Not this year, I'm out tomorrow on vacation.
666	0.77992821	302	12	She might have called you and gone straight to voice mail.
667	40.26501584	290	13	Thanks for taking the time to call. How can I help?
668	4.04549742	296	14	I'm fine, thanks for asking, I had a nice vacation.
669	10.60746121	301	9	Not necessary – why wait for something exciting?
670	14.80616236	292	4	I make clothes.
671	1.45911813	292	4	Avoid making assumptions.
672	12.61800313	298	10	To see how fast you can get through them.
673	16.67786789	310	6	You will get the job.
674	41.62196231	299	20	Negotiation is a great way to keep your costs down and get the most out of your purchase.
675	4.97366214	296	9	who's going to the lecture tomorrow morning?
676	10.81738091	296	11	Try drinking a glass of water to relieve your pains.
677	13.78550291	288	8	Let me show you some different styles.
678	41.99127054	290	4	In the heart.
679	6.92646790	313	11	We need more people to be onboard and understand insurance.
680	24.30219841	302	8	Acknowledge the dog's needs.
681	2.01011539	298	8	Keeping your cool in a tense situation.
682	40.21701431	295	4	Why not talk?
683	27.18897343	296	5	I need more time.
684	25.32621336	291	12	Do not be intimidated when having a conversation with a superior.
685	0.45822883	299	8	Find inspiration that resonates with you.
686	41.75173926	290	19	Make sure you have all the ingredients you need. Also, make sure you have enough sauce.
687	6.50515223	299	10	Why not add "walk" to it then?
688	14.43576860	289	6	I'm glad you asked!
689	41.59999561	291	3	It depends.
690	5.49758983	295	12	What the heck? Stop the wall and let me in?
691	2.41893935	292	17	Practice these skills in advance and be confident that you have the skills to succeed.
692	5.05971932	296	6	Are you interested in this?
693	0.38178039	298	8	Hopefully, in the New Year.<|endoftext|>
694	43.34561849	304	4	I'll go.
695	45.15073299	315	12	That is great. I am so excited to hear that.
696	23.33958864	292	8	Negotiating is important in life.
697	5.12949944	289	10	Know what you want and are willing to negotiate.
698	42.62296367	299	20	If you are selling your flat, it is important to do your research and set a realistic price.
699	41.64011931	296	16	You should check the function that they want and make sure the company offers training.
700	1.25440454	292	7	I am doing well -- you?
701	11.82492781	294	12	I understand that your friend is not happy with this song.
702	43.81125236	293	21	Claire is looking for a long-term relationship; you are looking for a way to get together.
703	23.64246774	290	9	How can I increase my influence with employers?
704	42.92389488	296	3	Be prepared.
705	19.23992276	304	0	
706	2.43777204	295	14	Do not eat too much because this will cause you to gain weights.
707	41.04609251	293	15	The most important step is to plan. Start with a timeline and budget.
708	0.30682588	293	2	Yellow.
709	42.31609726	292	8	In Seattle, Washington, United States.
710	14.19812107	294	8	The best way to describe my son?
711	40.96596050	293	0	
712	15.02055454	291	8	This question is a little too broad.
713	14.82501459	293	6	What are we working on?
714	0.42145777	294	7	You get what you put in.
715	40.63772416	295	20	I gave her a piece of technology that we both already owned and that is extremely valuable to her.
716	0.53664494	310	10	I'm so glad to hear you enjoyed it.
717	27.79076314	292	65	I would say that the first thing you can do is to think about the other person and how she or he may react to your behavior. If you're having a difficult time, perhaps take a moment to step back and analyze the situation. It is easy to lose sight of this approach when you want to get somewhere fast."
718	1.12485027	348	20	Turtwig is great. And so are those delicious turtle cookies available in the Pokedex.
719	36.45679879	298	15	I'm having lots of fun! :) Baby is fine, I think.
720	8.42165065	296	6	Hey Mum, good question.
721	0.61427951	303	11	Yes, I think they'll be good for you!
722	39.57216239	292	11	Be prepared and listen to both sides of the issue.
723	39.93707490	294	12	If it’s a special occasion, you should.
724	3.41900396	295	12	Communicate your needs and goals and find the right solution.
725	22.11118007	300	6	I have a free USB.
726	16.12046289	296	16	If you are interested in making a purchase, make sure you don’t
727	1.11397648	298	12	I know a lot of people who are really into it.
728	3.73209143	292	7	I'm fine, and you?
729	40.63571715	299	10	No thanks. I do not want any more.
730	3.38368487	290	9	Be friendly, open, and assertive.
731	42.47185636	297	16	"Human" is not a name you would usually use to describe a person.
732	8.01867676	296	13	No Lawrence, but we are in the middle of a conversation.
733	0.26703477	292	3	Just OK.
734	3.22373939	296	10	I have a few questions about your recent purchase.
735	0.26807666	299	3	Be prepared.
736	9.58808136	296	13	First, figure out what you really need and what you want.
737	0.49600697	291	9	When in doubt, assume you are right.
738	13.92700911	289	17	Make a list of what you desire to achieve, and how you will achieve it.
739	0.68696856	301	10	Get plenty of rest and drink plenty of water.
740	42.37845612	295	5	Do you have kids?
741	22.87062335	292	18	Networking, understanding peopleâ€™s motivation, and being well-prepared.
742	42.76636362	293	18	Your new partner is important to you, so you will spend a lot of time together.
743	32.37991595	299	8	hey mom... how's it going?
744	3.73131108	293	15	Make sure to have all of the information you need before leaving the house.
745	1.65980506	306	15	You are not required to entertain people who are only after a quick thrill.
746	23.13507843	292	6	Being calm and listening carefully.
747	15.45917130	292	17	Negotiation can be a tough process, but it can also be an exciting one.
748	43.10408115	300	15	You can reschedule on your own, and make the appropriate adjustments.
749	0.44967628	292	6	Going to dinner with friends.
750	0.57607055	296	9	I know what annoys me the most!
751	40.97321177	296	16	If you are looking for statistical reports, you will have to ask your instructor.
752	0.26566648	298	3	Just saying...
753	41.63094759	300	6	sure, but i have classes
754	0.26624703	291	3	Find shelter.
755	1.61067390	303	16	I found three new ways to help you and a link to an online video.
756	22.68388271	300	12	Be well prepared with facts and figures to support your position.
757	8.27992773	294	9	Don't be the first one to leave.
758	1.79155374	294	4	I should begin!
759	0.41819310	295	7	I'm preparing for a party.
760	0.09711909	296	1	<|endoftext|>
761	40.70122719	309	15	It depends on who you have to negotiate with and what the deal is.
762	9.95606732	297	5	Practice makes perfect.
763	0.86253667	296	10	I don't have time for today's events.
764	2.75502467	294	7	I'm not really too sure.
765	2.25743866	317	6	You are being scammed.
766	0.76301050	295	9	Take your time. Listen to your instinct.
767	0.30435157	300	4	Know your worth.
768	31.33995199	291	9	Hey, Laurel. How are you today?
769	0.34268594	290	4	Make an effort.
770	40.86403418	299	12	I suggest that both of you try to enjoy this time.
771	39.23891973	292	40	Think about the advantages and disadvantages of the situation in front of you and understand the emotions being expressed by each person. By listening to each person's needs, you can come to a mutually acceptable conclusion.
772	9.33183336	294	65	The human brain has three parts: the limbic system, which controls our emotions; the cerebellum, which controls movement; and the cortex, which controls thought, planning, and higher reasoning. These parts don't work together very well, so they are not easily communicated with as they have their own language and logic.
773	40.76436257	302	15	What’s the weather forecast like for the rest of the weekend?
774	5.31077862	291	2	Your brain
775	4.44489837	292	33	In order to keep your brain healthy and functioning at its best it is advised to consume as many vegetables, whole grains, fruits, and legumes as you can.
776	20.35299492	292	4	Brain and intelligence.
777	41.25547910	300	7	You can't buy off me.
778	40.43939233	290	15	What can I do to improve my ability to stay focused and pay attention?
779	0.57244873	297	13	I was there last year and it was a great experience.<|endoftext|>
780	3.09764910	292	19	Negotiate from a position of strength by knowing your financial situation and having a game plan.
781	40.01002026	292	2	Yes.
782	0.45009637	295	5	Accept and embrace it.
783	41.98628497	292	12	Look beyond the current situation, look for a better solution.
784	0.55782461	312	11	I can meet on the 4th or 11th.
785	39.44427037	291	8	Hi! Tell me something about yourself.
786	22.37700033	292	14	Building friendships is important. You may also need to change your lifestyle.
787	12.50849605	342	9	Make sure you have accurate expenses before posting.
788	2.00933766	290	7	Be on time, plan ahead.
789	39.63269377	292	10	I can help you to negotiate a better deal.
790	18.57077217	291	9	Be confident, be prepared, be friendly.
791	41.30593085	295	15	Work with her and not against her, and you'll make it work.
792	1.91181755	297	3	Have fun.
793	39.94558907	295	13	I like him, but we don't have anything in common.
794	0.42360735	313	7	Go ahead and enjoy the dream.
795	43.65733409	296	21	If you’re sensitive to gluten and they have celiac disease, your symptoms may be similar.
796	26.09082389	292	2	No.
797	0.61627173	300	12	Yes, we did.  Now let's hear yours.
798	3.82864451	290	5	It will get there.
799	0.98714066	296	7	What’s your question?
800	0.57800031	308	7	Research in the online flower marketplace.
801	3.55638742	291	11	Keep your calendar, deadlines, and deadlines in mind.
802	6.88002157	296	8	There is usually someone to greet you.
803	43.17673826	297	56	This site is supported by advertising. If you click on a third-party ad, we may earn an affiliate commission. It won’t change what you see - we just know that we’re passing on savings to make it easier for you to find helpful information.
804	33.62710142	293	20	Practice patience. You’ll feel better when you have things you love and look good.
805	5.55487084	298	16	We need to leave by six. It will be quicker to take a taxi.
806	42.19314981	291	9	A friend wants to know where you are.
807	12.21555758	297	8	That's right Human, good morning.
808	5.55800986	293	13	Don't be afraid to negotiate with those who are more attractive.
809	5.72904015	299	7	There is no easy way out.
810	45.39123702	303	13	Negotiating and planning for the best outcome for your customer.
811	0.90553212	300	19	The first thing to do is to know what the legal position is and negotiate at this point.
812	3.50586581	296	17	You're not the only one in the world who's going through a tough time.
813	3.68159604	321	14	Don't let someone cut in front of you or cut in line.
814	3.82391691	298	7	Yes. It was on TV.
815	1.38715148	300	31	I suggest that you plan a balanced diet with lots of fruit and vegetables, as well as whole grains. I also recommend that you drink plenty of water.
816	41.92047191	292	12	Knowing your purpose, knowing your value, and having confidence.
817	5.00570083	306	17	I did not see any protests, but people were divided on this issue on Twitter.
818	3.90110135	292	16	Negotiating is a skill that can be practiced with any type of contact.
